Thu Nov 07 15:17:59 2013

Number of Points = 3699
Depth (nm)	Load (µN)	Time (s)
3.084860	4.775189	1.766667
4.212392	5.324245	1.783333
4.858712	5.666132	1.800000
5.504903	6.201018	1.816667
6.472073	6.619578	1.833333
6.957773	7.215021	1.850000
7.443344	8.004638	1.866667
8.410640	8.232862	1.883333
9.056828	8.772537	1.900000
9.863505	9.254542	1.916667
10.509692	9.796133	1.933333
11.316497	10.085712	1.950000
11.962683	10.628983	1.966667
12.769357	11.114596	1.983333
13.255183	11.523397	2.000000
13.741008	11.932736	2.016667
14.387192	12.479360	2.033333
15.354353	12.909732	2.050000
16.000535	13.458275	2.066667
16.646716	14.007775	2.083333
17.453518	14.303337	2.100000
17.939209	14.913111	2.116667
18.746009	15.209942	2.133333
19.392189	15.762802	2.150000
20.038499	16.119490	2.166667
20.684677	16.674027	2.183333
21.330855	17.229523	2.200000
22.137653	17.529619	2.216667
22.623340	18.145370	2.233333
23.269516	18.703501	2.250000
24.076313	19.005592	2.266667
24.722488	19.565405	2.283333
25.529151	20.067614	2.300000
26.175457	20.430263	2.316667
26.661274	20.852013	2.333333
27.307447	21.415184	2.350000
27.793129	22.037864	2.366667
28.599789	22.544399	2.383333
29.566938	22.993355	2.400000
30.052618	23.618905	2.416667
31.019900	23.869171	2.433333
31.345225	24.354136	2.450000
32.152017	24.664033	2.466667
32.958674	25.175633	2.483333
33.444486	25.603863	2.500000
34.251142	26.117148	2.516667
34.897443	26.488115	2.533333
35.543744	26.859625	2.550000
36.189909	27.433841	2.566667
36.515095	28.126045	2.583333
37.482237	28.585149	2.600000
37.968046	29.017878	2.616667
38.774562	29.740290	2.633333
39.581349	30.057451	2.650000
40.227646	30.433661	2.666667
40.873671	31.217877	2.683333
41.680456	31.537037	2.700000
42.166263	31.973729	2.716667
42.651933	32.615313	2.733333
43.619070	33.082393	2.750000
44.425854	33.404100	2.766667
44.911659	33.843316	2.783333
45.557816	34.429776	2.800000
46.204109	34.811776	2.816667
46.850265	35.399918	2.833333
47.496420	35.989019	2.850000
47.982085	36.637543	2.866667
48.788728	37.170097	2.883333
49.755997	37.438613	2.900000
50.562916	37.559474	2.916667
51.048717	38.004281	2.933333
51.695146	38.184212	2.950000
52.341437	38.571472	2.966667
52.666609	39.283492	2.983333
53.633738	39.762680	3.000000

53.958909	40.476606	3.016667
54.926176	40.749696	3.033333
55.572324	41.348421	3.050000
56.057983	42.006539	3.066667
57.025248	42.281640	3.083333
57.510905	42.941437	3.100000
58.157192	43.334668	3.116667
58.642708	44.205470	3.133333
59.449342	44.751297	3.150000
60.577094	44.971454	3.166667
60.902400	45.484230	3.183333
61.548684	45.880722	3.200000
62.194826	46.488101	3.216667
62.840968	47.096440	3.233333
63.647740	47.436523	3.250000
64.454370	47.988152	3.266667
64.779674	48.504698	3.283333
65.586302	49.058012	3.300000
66.393072	49.400646	3.316667
66.878864	49.860603	3.333333
67.525002	50.474718	3.350000
68.171140	51.089794	3.366667
68.817419	51.493354	3.383333
69.624044	52.051741	3.400000
70.430669	52.611094	3.416667
70.755969	53.133387	3.433333
71.562735	53.481119	3.450000
72.369215	54.256433	3.466667
72.855003	54.722342	3.483333
73.822257	55.013723	3.500000
74.147411	55.753212	3.516667
74.793543	56.376948	3.533333
75.760796	56.670341	3.550000
76.246437	57.354113	3.566667
77.053200	57.707130	3.583333
77.699474	58.119036	3.600000
78.185114	58.805208	3.616667
78.831242	59.434003	3.633333
79.477370	60.063758	3.650000
79.962863	60.968952	3.666667
80.769333	61.758991	3.683333
81.415604	62.175418	3.700000
82.222218	62.750940	3.716667
82.868342	63.385742	3.733333
83.674955	63.963197	3.750000
84.000100	64.716531	3.766667
84.806565	65.513783	3.783333
85.452687	66.152667	3.800000
86.259150	66.952623	3.816667
87.065906	67.316739	3.833333
87.551536	68.016799	3.850000
88.197655	68.659532	3.866667
88.683138	69.580856	3.883333
89.329255	70.225745	3.900000
90.135567	71.253152	3.916667
90.781535	72.120680	3.933333
91.427502	72.989702	3.950000
92.073617	73.639390	3.966667
92.719582	74.511105	3.983333
93.365547	75.384315	4.000000
94.011510	76.259019	4.016667
94.817962	77.076978	4.033333
95.624561	77.674191	4.050000
96.110033	78.611325	4.066667
96.916631	79.210707	4.083333
97.402101	80.150527	4.100000
98.048208	80.810299	4.116667
98.854654	81.636368	4.133333
99.500760	82.298306	4.150000
99.986377	83.019415	4.166667
100.471692	84.190177	4.183333
101.438473	85.188477	4.200000
102.084425	86.080242	4.216667
102.730225	87.198886	4.233333
103.215837	87.926445	4.250000
104.022124	88.990485	4.266667
104.828409	90.056680	4.283333
105.313867	91.014689	4.300000
106.280790	91.799687	4.316667
106.766551	92.306310	4.333333
107.572984	93.151885	4.350000
108.058438	94.115274	4.366667
108.864869	94.963850	4.383333
109.350321	95.930223	4.400000
109.996261	96.839941	4.416667
110.481558	98.038223	4.433333
111.287677	99.351722	4.450000
112.094103	100.208691	4.466667
112.900527	101.067166	4.483333
113.546462	101.985262	4.500000
114.032061	102.732439	4.516667
114.838482	103.595120	4.533333
115.323770	104.806632	4.550000
115.969546	105.962184	4.566667
116.936608	106.540099	4.583333
117.422047	107.525269	4.600000
118.228619	108.163454	4.616667
118.553568	109.209395	4.633333
119.199338	110.373555	4.650000
120.005595	111.481793	4.666667
120.651362	112.650254	4.683333
121.457772	113.528845	4.700000
122.103537	114.701252	4.716667
122.588968	115.699248	4.733333
123.555707	116.759502	4.750000
124.201782	117.467543	4.766667
124.847856	118.176549	4.783333
125.493772	119.122195	4.800000
125.979199	120.127366	4.816667
126.785601	121.017980	4.833333
127.431356	122.204740	4.850000
128.077268	123.156674	4.866667
128.723020	124.347377	4.883333
129.529418	125.244600	4.900000
130.175486	125.963464	4.916667
130.660745	127.217549	4.933333
131.306492	128.415784	4.950000
132.112726	129.558185	4.966667
132.919119	130.463522	4.983333
133.404534	131.486312	5.000000
134.210925	132.394656	5.016667
134.856987	133.122417	5.033333
135.502887	134.091435	5.050000
136.148786	135.061952	5.066667
136.955173	135.976017	5.083333
137.600909	137.190776	5.100000
138.086478	137.982496	5.116667
138.892862	138.901074	5.133333
139.538757	139.879091	5.150000
140.184650	140.858608	5.166667
140.830705	141.596962	5.183333
141.476596	142.579182	5.200000
142.122324	143.806154	5.216667
142.928865	144.490211	5.233333
143.574917	145.233145	5.250000
144.220968	145.977046	5.266667
144.706203	147.268393	5.283333
145.351924	148.503990	5.300000
146.318950	149.135965	5.316667
146.964834	150.129896	5.333333
147.289739	151.241079	5.350000
148.095945	152.425991	5.366667
148.741825	153.424714	5.383333
149.548359	154.120622	5.400000
150.033749	155.179911	5.416667
150.679461	156.429885	5.433333
151.646149	157.566320	5.450000
152.292190	158.325152	5.466667
152.938064	159.332888	5.483333
153.584104	160.093891	5.500000
154.390632	160.798032	5.516667
155.036670	161.560973	5.533333
155.361564	162.689467	5.550000
156.167756	163.895299	5.566667
156.813624	164.911448	5.583333
157.619981	165.871293	5.600000
158.266015	166.640258	5.616667
158.590736	168.026694	5.633333
159.557578	168.933264	5.650000
159.882296	170.323628	5.666667
160.527822	171.852118	5.683333
161.654980	172.958253	5.700000
162.301009	173.735403	5.716667
162.947037	174.513521	5.733333
163.432576	175.350365	5.750000
164.238922	176.325577	5.766667
165.045437	177.049086	5.783333
165.370655	177.693414	5.800000
165.856022	178.787739	5.816667
166.501535	180.333846	5.833333
167.307706	181.570691	5.850000
167.793069	182.670393	5.866667
168.599237	183.911200	5.883333
169.245086	184.956480	5.900000
170.051423	185.945554	5.916667
170.697099	187.249844	5.933333
171.503605	187.985938	5.950000
171.988962	189.094931	5.966667
172.634634	190.404618	5.983333
173.441138	191.144347	6.000000
174.086980	192.200155	6.016667
174.732821	193.257467	6.033333
175.379007	193.800304	6.050000
176.024674	195.118284	6.066667
176.670685	195.921256	6.083333
177.316523	196.983987	6.100000
178.122675	198.249718	6.116667
178.608021	199.373401	6.133333
179.093019	201.018228	6.150000
179.899166	202.290438	6.166667
180.544823	203.622439	6.183333
181.672119	204.522818	6.200000
182.157635	205.394024	6.216667
182.482487	206.585199	6.233333
183.128139	207.924401	6.250000
183.934279	209.208163	6.266667
184.740241	210.756617	6.283333
185.546905	211.256606	6.300000
186.032240	212.398263	6.316667
186.517397	213.804768	6.333333
187.323707	214.834568	6.350000
187.808685	216.509085	6.366667
188.935969	217.427383	6.383333
189.421475	218.312768	6.400000
190.067292	219.406463	6.416667
190.552619	220.559207	6.433333
191.198256	221.921456	6.450000
192.004380	223.228332	6.466667
192.489704	224.386166	6.483333
193.295647	225.963630	6.500000
194.101945	227.010029	6.516667
194.587266	228.172959	6.533333
195.393383	229.489946	6.550000
195.878701	230.656172	6.566667
196.524148	232.302898	6.583333
197.330440	233.357744	6.600000
197.815395	235.066980	6.616667
198.621505	236.394787	6.633333
199.267305	237.512529	6.650000
200.233901	238.786858	6.666667
200.558904	239.752531	6.683333
201.204520	241.145382	6.700000
202.010805	242.212002	6.716667
202.495930	243.666256	6.733333
203.141179	245.608601	6.750000
204.107583	247.167731	6.766667
204.592886	248.357026	6.783333
205.399165	249.432997	6.800000
205.884466	250.625294	6.816667
206.529704	252.581997	6.833333
207.496468	253.606009	6.850000
207.821277	254.861088	6.866667
208.787854	256.162581	6.883333
209.433821	257.031457	6.900000
209.918931	258.508696	6.916667
210.885505	259.815998	6.933333
211.210308	261.079153	6.950000
212.176879	262.390443	6.966667
212.662354	263.323195	6.983333
213.307946	264.752799	7.000000
213.953536	266.184563	7.016667
214.438637	267.675812	7.033333
215.405015	269.275023	7.050000
216.050973	270.157436	7.066667
216.375395	271.990528	7.083333
217.341954	273.318489	7.100000
217.987723	274.484088	7.116667
218.633116	276.210118	7.133333
219.278882	277.379327	7.150000
220.084948	278.772914	7.166667
220.730712	279.945443	7.183333
221.376287	281.400277	7.200000
222.022237	282.295024	7.216667
222.667621	284.034921	7.233333
223.313381	285.214077	7.250000
224.119816	286.055456	7.266667
224.604897	287.576915	7.283333
225.410952	288.986070	7.300000
226.056707	290.171563	7.316667
226.541784	291.699133	7.333333
227.347835	293.114437	7.350000
228.153885	294.531916	7.366667
228.478659	295.838734	7.383333
229.284515	297.544964	7.400000
229.929881	299.311323	7.416667
230.414949	300.852183	7.433333
231.381288	302.509655	7.450000
232.027032	303.711711	7.466667
232.993943	304.514408	7.483333
233.318902	305.546699	7.500000
233.964643	306.752688	7.516667
234.610191	308.247579	7.533333
235.255738	309.744634	7.550000
236.061771	311.186727	7.566667
236.547020	312.456773	7.583333
237.353050	313.902849	7.600000
238.159273	315.061988	7.616667
238.805201	315.990394	7.633333
239.290446	317.266464	7.650000
239.775301	319.123986	7.666667
240.741813	320.522763	7.683333
240.905688	322.499880	7.700000
241.871807	324.485809	7.716667
242.677826	325.949260	7.733333
243.323355	327.471940	7.750000
243.969079	328.704463	7.766667
244.614410	330.523793	7.783333
245.099447	332.109997	7.800000
245.905262	333.877754	7.816667
246.711272	335.354599	7.833333
247.517478	336.539461	7.850000
248.323880	337.431441	7.866667
248.809305	338.438406	7.883333
249.455019	339.684221	7.900000
249.940245	340.988536	7.916667
250.585562	342.828493	7.933333
251.391762	344.022458	7.950000
252.037472	345.274916	7.966667
252.682983	346.825429	7.983333
253.489179	348.024252	8.000000
253.653024	350.046850	8.016667
254.297932	352.497033	8.033333
255.264013	354.539874	8.050000
256.070203	355.747458	8.066667
256.876192	357.255487	8.083333
257.682781	357.868041	8.100000
258.007705	358.951219	8.116667
258.653203	360.520881	8.133333
259.138011	362.449710	8.150000
260.265171	363.552934	8.166667
261.071555	364.470756	8.183333
261.396677	365.259304	8.200000
262.042169	366.838026	8.216667
262.526969	368.777377	8.233333
263.172458	370.360783	8.250000
263.978230	372.191881	8.266667
264.463228	373.836825	8.283333
265.429485	375.616571	8.300000
265.914683	376.962698	8.316667
266.559960	378.861164	8.333333
267.205440	380.458297	8.350000
267.850714	382.362227	8.366667
268.817166	383.850465	8.383333
269.623538	384.787055	8.400000
270.269422	385.781416	8.416667
270.915509	386.471047	8.433333
271.400903	387.523897	8.450000
271.885887	389.190140	8.466667
272.691844	390.745013	8.483333
273.176619	392.722593	8.500000
273.982574	394.282177	8.516667
274.627833	396.208470	8.533333
275.273296	397.829502	8.550000
275.918551	399.761263	8.566667
276.403317	401.752678	8.583333
277.530239	403.210807	8.600000
277.854721	404.954642	8.616667
278.660664	406.530545	8.633333
279.627510	407.431196	8.650000
280.112684	408.813473	8.666667
280.758344	410.140579	8.683333
281.243516	411.525869	8.700000
281.567572	413.904102	8.716667
282.854762	415.634106	8.733333
283.179442	417.082057	8.750000
283.985375	418.674313	8.766667
284.791306	420.268754	8.783333
285.597656	421.238556	8.800000
286.082819	422.636205	8.816667
286.567771	424.349334	8.833333
287.373697	425.951414	8.850000
288.019345	427.297583	8.866667
288.504292	429.016849	8.883333
289.470914	430.253176	8.900000
289.955859	431.976420	8.916667
290.922266	433.532117	8.933333
291.568120	434.570471	8.950000
291.732085	436.412616	8.966667
292.376876	439.038459	8.983333
293.342851	441.238412	9.000000
294.148975	442.544689	9.016667
294.794611	443.909018	9.033333
295.118843	446.025075	9.050000
296.085452	447.280007	9.066667
296.730870	448.968760	9.083333
297.215799	450.716178	9.100000
298.182189	452.296300	9.116667
298.506842	453.784186	9.133333
299.633933	454.991204	9.150000
300.119501	455.783923	9.166667
300.765127	457.162807	9.183333
301.250049	458.921089	9.200000
301.573834	461.703666	9.216667
302.860759	463.829959	9.233333
303.667515	464.192854	9.250000
303.991943	466.016593	9.266667
304.958754	466.970328	9.283333
304.962203	468.910494	9.300000
305.767439	471.542712	9.316667
306.733595	473.474315	9.333333
307.379208	474.871966	9.350000
308.185526	475.889700	9.366667
308.670431	477.671824	9.383333
309.315823	479.399745	9.400000
309.960995	481.455969	9.416667
310.606165	483.515142	9.433333
311.572746	484.810721	9.450000
312.058083	485.949696	9.466667
312.542761	488.071966	9.483333
313.348412	490.084535	9.500000
313.994013	491.499769	9.516667
315.121297	492.419096	9.533333
315.446361	493.292229	9.550000
316.091960	494.711131	9.566667
316.737338	496.460847	9.583333
317.222447	497.939364	9.600000
317.867379	500.353141	9.616667
318.512752	502.109733	9.633333
319.318167	504.473991	9.650000
320.124246	505.848155	9.666667
320.769614	507.611648	9.683333
321.415203	509.045401	9.700000
321.739371	511.257603	9.716667
322.544776	513.636831	9.733333
323.671601	515.241129	9.750000
323.835945	516.517952	9.766667
324.641568	518.572068	9.783333
325.447637	519.960853	9.800000
325.932506	521.797938	9.816667
326.738573	523.190077	9.833333
327.544414	524.918827	9.850000
328.190216	526.035110	9.866667
328.835792	527.487991	9.883333
329.481592	528.606477	9.900000
329.805741	530.846852	9.916667
330.450863	532.977895	9.933333
331.256018	535.730161	9.950000
332.222563	537.080523	9.966667
332.707870	538.262906	9.983333
333.513699	540.010256	10.000000
333.999005	541.195070	10.016667
334.644344	543.002152	10.033333
335.289454	545.150546	10.050000
335.934790	546.962342	10.066667
336.740384	549.060174	10.083333
337.706919	550.424336	10.100000
338.031732	551.673691	10.116667
338.677291	553.152687	10.133333
339.322620	554.974310	10.150000
340.128435	556.742097	10.166667
340.774219	557.884500	10.183333
341.580032	559.655950	10.200000
342.065097	561.199164	10.216667
342.549932	563.086606	10.233333
343.034306	565.662537	10.250000
344.000370	567.730722	10.266667
344.645457	569.913816	10.283333
345.451260	571.699469	10.300000
346.097036	572.853828	10.316667
346.742118	575.044128	10.333333
347.226942	576.947848	10.350000
347.872253	578.797813	10.366667
348.517329	580.996134	10.383333
349.483379	583.085610	10.400000
349.968429	584.651788	10.416667
351.095428	585.995931	10.433333
351.420454	586.926109	10.450000
352.065990	588.440365	10.466667
352.550803	590.360045	10.483333
353.035148	592.978841	10.500000
353.679744	595.894658	10.516667
354.645546	598.354093	10.533333
355.451561	599.823435	10.550000
356.257575	601.294314	10.566667
356.742613	602.878355	10.583333
357.548625	604.352297	10.600000
358.355106	605.125798	10.616667
358.519168	606.825390	10.633333
359.324706	609.006487	10.650000
359.969755	611.246334	10.666667
360.775525	613.080924	10.683333
361.742254	614.156510	10.700000
362.067033	615.456124	10.716667
362.873273	616.589452	10.733333
363.197577	618.597887	10.750000
363.681893	621.260567	10.766667
364.968880	623.294056	10.783333
365.132691	625.365775	10.800000
365.938213	627.571952	10.816667
366.743732	629.781106	10.833333
367.067788	632.160286	10.850000
368.194517	633.907628	10.866667
368.679534	635.523176	10.883333
369.485285	637.385908	10.900000
370.131266	638.234617	10.916667
370.455075	640.982834	10.933333
371.421069	643.154204	10.950000
372.227055	644.667286	10.966667
372.712065	646.293146	10.983333
373.678777	647.394714	11.000000
374.003298	649.078928	11.016667
374.969767	650.542242	11.033333
375.455015	651.814081	11.050000
375.939296	654.527430	11.066667
376.584546	656.467702	11.083333
377.229794	658.410157	11.100000
378.035044	661.022015	11.116667
378.841260	662.190526	11.133333
379.325774	664.557167	11.150000
380.131989	665.728390	11.166667
380.616743	667.736952	11.183333
381.422470	669.636651	11.200000
382.067708	671.594060	11.216667
382.712945	673.553654	11.233333
383.518911	675.095833	11.250000
384.003658	677.114930	11.266667
384.809622	678.660480	11.283333
385.615829	679.842560	11.300000
385.618867	682.398872	11.316667
386.745311	684.569920	11.333333
387.069319	687.021187	11.350000
388.195759	689.198229	11.366667
388.841720	690.076748	11.383333
389.165969	692.167974	11.400000
389.971431	694.462708	11.416667
390.616651	696.447825	11.433333
391.261622	698.803483	11.450000
392.228060	700.313858	11.466667
392.712788	702.360924	11.483333
393.518736	703.930059	11.500000
394.003709	705.611450	11.516667
394.488433	707.664327	11.533333
395.293882	709.979086	11.550000
395.778355	712.407484	11.566667
396.744037	715.044159	11.583333
397.389740	716.308651	11.600000
397.874456	718.373144	11.616667
398.840632	720.273931	11.633333
399.165108	722.025473	11.650000
400.130782	724.676295	11.666667
400.776479	725.947903	11.683333
401.421926	727.594062	11.700000
402.388346	729.131246	11.716667
402.873805	730.087454	11.733333
403.519249	731.737609	11.750000
404.164943	733.014647	11.766667
404.649647	735.097735	11.783333
405.294585	737.503140	11.800000
405.779034	739.966717	11.816667
406.423463	743.130614	11.833333
407.550360	744.626780	11.850000
408.035056	746.722207	11.866667
409.001717	747.899685	11.883333
409.165689	749.731512	11.900000
409.970595	752.856068	11.916667
410.936746	754.794788	11.933333
411.421688	756.522353	11.950000
412.227603	758.141183	11.966667
413.194766	758.568660	11.983333
413.358732	760.410142	12.000000
414.164899	761.652942	12.016667
414.328354	764.257260	12.033333
415.454728	766.533958	12.050000
416.099894	768.597982	12.066667
416.745315	770.282961	12.083333
417.390223	772.732601	12.100000
418.035642	774.421243	12.116667
418.680547	776.875982	12.133333
419.486449	778.513252	12.150000
419.810377	781.083150	12.166667
420.936737	783.380906	12.183333
421.421919	784.750277	12.200000
422.067073	786.833668	12.216667
422.712483	788.534840	12.233333
423.518120	790.567273	12.250000
424.163786	791.886805	12.266667
424.648448	794.032859	12.283333
425.454082	796.071172	12.300000
426.260231	797.339690	12.316667
426.745148	799.105314	12.333333
427.711783	800.321130	12.350000
427.875724	802.199372	12.366667
428.359600	805.518054	12.383333
429.164966	807.956190	12.400000
430.131077	809.954294	12.416667
430.775953	812.452889	12.433333
431.581834	814.121822	12.450000
432.067002	815.512956	12.466667
432.872620	817.574059	12.483333
433.196777	819.801935	12.500000
434.001870	822.647826	12.516667
434.807484	824.716258	12.533333
435.292384	826.505602	12.550000
436.097995	828.578078	12.566667
436.904130	829.869610	12.583333
437.389290	831.271750	12.600000
437.873661	833.851133	12.616667
438.679267	835.931337	12.633333
439.324122	838.461453	12.650000
440.290474	840.098383	12.666667
440.614879	841.955902	12.683333
441.581230	843.595931	12.700000
442.066384	845.007617	12.716667
442.711231	847.548837	12.733333
443.516827	849.643401	12.750000
444.001449	851.849602	12.766667
444.646820	853.607708	12.783333
445.291660	856.159145	12.800000
446.097516	857.866235	12.816667
446.742353	860.422791	12.833333
447.548206	862.133579	12.850000
447.872333	864.407202	12.866667
448.838404	866.464389	12.883333
449.323547	867.891730	12.900000
450.289616	869.952629	12.916667
450.614004	871.835625	12.933333
451.258829	874.408809	12.950000
452.225161	876.077001	12.966667
452.549278	878.364799	12.983333
453.354853	880.490995	13.000000
454.321181	882.164456	13.016667
454.806049	884.003197	13.033333
455.451134	886.189867	13.050000
456.096754	887.576128	13.066667
456.420325	890.678882	13.083333
457.225353	893.621867	13.100000
458.191404	895.708993	13.116667
458.836751	897.504483	13.133333
459.321880	898.952883	13.150000
460.127441	901.100073	13.166667
460.612298	902.954660	13.183333
461.417315	905.914268	13.200000
462.062384	908.122914	13.216667
462.546966	910.388215	13.233333
463.513006	912.492353	13.250000
464.319373	913.436377	13.266667
464.643737	915.355783	13.283333
465.609773	917.465128	13.300000
466.094621	919.333457	13.316667
466.739954	921.148899	13.333333
467.224527	923.427375	13.350000
467.708826	926.115545	13.366667
468.674308	929.051537	13.383333
469.159150	930.929299	13.400000
469.964415	933.517239	13.416667
470.930439	935.644696	13.433333
471.255065	937.172922	13.450000
472.381573	939.249760	13.466667
472.706197	940.780434	13.483333
473.029721	943.953306	13.500000
474.155949	946.447638	13.516667
474.801268	948.285459	13.533333
475.446860	949.713396	13.550000
476.413425	951.033774	13.566667
476.416520	953.504661	13.583333
477.542740	956.010252	13.600000
477.706594	958.018817	13.616667
478.671772	961.410208	13.633333
479.317082	963.260302	13.650000
480.122322	965.885548	13.666667
480.928394	967.270878	13.683333
481.573978	968.711416	13.700000
482.058520	971.036663	13.716667
482.864311	972.840578	13.733333
482.866834	976.163432	13.750000
484.152966	979.472914	13.766667
484.798824	980.504989	13.783333
485.604331	982.733267	13.800000
486.571440	983.241929	13.816667
486.735558	984.855507	13.833333
487.219810	987.613920	13.850000
487.864546	990.321185	13.866667
488.669485	993.395668	13.883333
489.474983	995.636488	13.900000
490.120555	997.095550	13.916667
491.247304	998.812642	13.933333
491.733232	999.069744	13.950000
491.736576	1001.167168	13.966667
492.541225	1004.676025	13.983333
493.025180	1007.877187	14.000000
493.990308	1011.341309	14.016667
494.956563	1013.123942	14.033333
495.441076	1015.491968	14.050000
496.247126	1016.909893	14.066667
496.732203	1018.436795	14.083333
497.216429	1021.232678	14.100000
498.182679	1023.023402	14.116667
498.667185	1025.400955	14.133333
499.472663	1027.672803	14.150000
500.278707	1029.098709	14.166667
500.924549	1030.155318	14.183333
501.409335	1032.115322	14.200000
501.893551	1034.926582	14.216667
502.859793	1036.728523	14.233333
503.665834	1038.160432	14.250000
503.829358	1040.660451	14.266667
504.634540	1043.373329	14.283333
504.797490	1046.731361	14.300000
506.083553	1050.143498	14.316667
506.889588	1051.583846	14.333333
507.374076	1053.988496	14.350000
508.340022	1056.233872	14.366667
508.503822	1058.321976	14.383333
509.308416	1061.912176	14.400000
510.114446	1063.359990	14.416667
510.598927	1065.775610	14.433333
511.564577	1068.462178	14.450000
512.370603	1069.914242	14.466667
512.855657	1071.474823	14.483333
513.661394	1073.359754	14.500000
513.985961	1074.976296	14.516667
514.791117	1077.726992	14.533333
515.115103	1080.209905	14.550000
515.919966	1083.398519	14.566667
516.725407	1085.725431	14.583333
517.370360	1088.108251	14.600000
518.336574	1089.952492	14.616667
518.661424	1091.145662	14.633333
519.145306	1094.455335	14.650000
519.950449	1097.227065	14.666667
520.273840	1100.597632	14.683333
521.560436	1103.214920	14.700000
522.205962	1104.742532	14.716667
522.851195	1106.707052	14.733333
523.496720	1108.236904	14.750000
524.142244	1109.767756	14.766667
524.466210	1112.280210	14.783333
525.431240	1115.892271	14.800000
526.076761	1117.427820	14.816667
526.881886	1120.224518	14.833333
527.205846	1122.746442	14.850000
528.010968	1125.548707	14.866667
528.495411	1128.021842	14.883333
529.299940	1131.708898	14.900000
530.105351	1134.080539	14.916667
530.911350	1135.573746	14.933333
531.556862	1137.121435	14.950000
532.041298	1139.605217	14.966667
532.686218	1142.037738	14.983333
533.169763	1145.850955	15.000000
534.296432	1147.686592	15.016667
534.780861	1150.179893	15.033333
535.586854	1151.683092	15.050000
535.910795	1154.233464	15.066667
536.716488	1156.182475	15.083333
537.200615	1159.127213	15.100000
538.005711	1161.968192	15.116667
538.489536	1165.363517	15.133333
539.616195	1167.214194	15.150000
539.940127	1169.778418	15.166667
540.906000	1172.131538	15.183333
541.069443	1174.753445	15.200000
542.195799	1177.057719	15.216667
542.840995	1179.077377	15.233333
