Thu Nov 07 13:43:14 2013

Number of Points = 563
Depth (nm)	Load (µN)	Time (s)
451.841931	0.310997	7.866667
447.201385	0.124834	7.883333
442.560836	-0.057132	7.900000
436.957351	0.113622	7.916667
431.995664	0.288333	7.933333
425.750218	0.699532	7.950000
421.911948	0.474544	7.966667
417.592364	0.196414	7.983333
412.149354	0.329307	8.000000
407.990253	0.001415	8.016667
402.226414	0.029926	8.033333
396.783242	0.404677	8.050000
392.142666	0.263797	8.066667
386.378665	0.534224	8.083333
381.737930	0.628943	8.100000
377.097346	0.500160	8.116667
373.098715	0.142828	8.133333
368.458276	-0.203334	8.150000
361.731477	0.212306	8.166667
357.090731	0.325922	8.183333
351.326709	0.626057	8.200000
346.204491	0.921289	8.216667
343.168777	0.239600	8.233333
337.886363	0.154477	8.250000
332.443308	0.355034	8.266667
327.000548	0.116563	8.283333
321.396850	0.605950	8.300000
316.756231	0.528401	8.316667
312.115609	0.455012	8.333333
306.672540	0.677170	8.350000
303.155336	0.204141	8.366667
297.070452	0.449209	8.383333
292.590454	0.116616	8.400000

287.468496	0.022439	8.416667
282.025267	0.484127	8.433333
276.903303	0.399344	8.450000
271.299724	0.710763	8.466667
267.301033	0.443049	8.483333
262.500037	0.256155	8.500000
256.094148	0.657986	8.516667
252.737404	0.170219	8.533333
247.775909	0.056755	8.550000
242.332801	0.336461	8.566667
238.013256	-0.000631	8.583333
231.286372	0.543262	8.600000
226.645701	0.544606	8.616667
222.165515	0.491680	8.633333
217.204001	0.407858	8.650000
212.884299	0.305264	8.666667
207.762429	0.080546	8.683333
202.961393	-0.046126	8.700000
198.641821	-0.342937	8.716667
191.272953	0.475902	8.733333
186.311279	0.630257	8.750000
181.349602	0.788760	8.766667
177.832325	0.425198	8.783333
173.673226	0.094099	8.800000
168.230348	0.031125	8.816667
163.589911	-0.317914	8.833333
157.184089	-0.017141	8.850000
150.777855	0.899331	8.866667
147.581538	0.446183	8.883333
141.175570	0.965260	8.900000
138.300360	0.202050	8.916667
133.338922	0.003773	8.933333
127.414545	0.163085	8.950000
123.255411	-0.115458	8.966667
117.009914	0.372343	8.983333
111.566860	0.572604	9.000000
107.568337	0.052796	9.016667
101.322697	0.754432	9.033333
98.286970	0.091492	9.050000
92.683544	0.174548	9.066667
87.722070	0.029574	9.083333
82.439484	0.203399	9.100000
76.836045	0.304922	9.116667
72.676876	0.079308	9.133333
66.752451	0.310151	9.150000
61.951188	0.522884	9.166667
58.434094	-0.114439	9.183333
51.065125	0.853924	9.200000
47.547895	0.419820	9.216667
43.067854	0.151959	9.233333
37.624873	0.242390	9.250000
33.465928	-0.319799	9.266667
28.022939	-0.216152	9.283333
21.296031	0.363407	9.300000
17.136821	0.197812	9.316667
10.409779	0.976657	9.333333
8.015819	0.362044	9.350000
2.893913	0.191319	9.366667
