Thu Nov 07 14:52:28 2013

Number of Points = 2499
Depth (nm)	Load (µN)	Time (s)
165.103701	181.743042	4.400000
166.070829	183.433456	4.416667
167.038125	184.872430	4.433333
167.844759	186.627756	4.450000
168.651047	188.899411	4.466667
169.778308	191.061643	4.483333
171.066399	192.657312	4.500000
172.194171	194.056701	4.516667
173.322114	195.200871	4.533333
173.968417	196.778750	4.550000
175.096010	198.445611	4.566667
175.902450	200.491161	4.583333
177.030212	201.906178	4.600000
178.157971	203.324161	4.616667
178.964403	205.382113	4.633333
179.771006	207.183455	4.650000
180.898232	209.397315	4.666667
182.186295	211.034500	4.683333
182.832402	212.905893	4.700000
183.638641	215.250495	4.716667
184.765853	217.485927	4.733333
186.214215	219.347550	4.750000
187.020976	220.913964	4.766667
188.309200	222.310703	4.783333
189.276445	223.825489	4.800000
190.244045	224.810673	4.816667
190.889952	226.978960	4.833333
191.857012	228.769794	4.850000
193.145047	230.449475	4.866667
194.112102	232.248020	4.883333
194.758177	234.165377	4.900000
196.046204	235.856650	4.916667
196.852582	237.993831	4.933333
198.140422	239.963483	4.950000
198.786487	241.897117	4.966667
199.913651	244.204650	4.983333
201.040993	246.246365	5.000000
201.847354	248.407790	5.016667
203.296032	249.798816	5.033333
204.263243	251.365052	5.050000
205.069963	252.991642	5.066667
206.036986	254.837810	5.083333
207.164679	256.355953	5.100000
208.131881	257.934442	5.116667
209.098897	259.791221	5.133333
209.905237	261.985068	5.150000
211.032551	264.069069	5.166667
212.160047	265.881018	5.183333
212.966563	267.811488	5.200000
213.933380	269.966356	5.216667
214.900193	272.126086	5.233333
216.027491	274.233381	5.250000
216.994671	275.843936	5.266667
218.121964	277.959915	5.283333
219.089140	279.577235	5.300000
220.056126	281.478310	5.316667
221.344087	283.268732	5.333333
222.311445	284.614101	5.350000
223.278802	285.961659	5.366667
224.085670	287.368638	5.383333
224.892157	289.343368	5.400000
226.019428	291.490856	5.416667
226.986397	293.416548	5.433333
227.792495	295.972071	5.450000
229.080436	297.792046	5.466667
230.047206	300.015696	5.483333
231.174652	301.901083	5.500000
231.981312	303.618277	5.516667
232.948073	305.854925	5.533333
234.075512	307.751911	5.550000
235.042460	309.709902	5.566667
236.169894	311.614631	5.583333
237.137031	313.291588	5.600000
237.782801	315.664130	5.616667
239.231203	317.466265	5.633333
239.877357	319.267552	5.650000
241.004193	322.063310	5.666667
242.131806	323.700953	5.683333
243.259612	325.049964	5.700000
244.066245	326.807258	5.716667
244.872484	329.152459	5.733333
245.839011	331.738580	5.750000
247.126904	333.629334	5.766667
248.093621	335.932119	5.783333
249.381903	337.242007	5.800000
250.028034	339.076985	5.816667
250.994743	341.391715	5.833333
252.122135	343.358386	5.850000
252.767862	345.796266	5.866667
254.216026	347.954210	5.883333
255.183320	349.395582	5.900000
255.989726	351.491636	5.916667
257.277593	353.420753	5.933333
257.923506	355.581444	5.950000
259.050679	357.874526	5.966667
260.178050	359.872678	5.983333
260.823753	362.345681	6.000000
261.950917	364.652887	6.016667
263.078280	366.663618	6.033333
264.366331	368.319583	6.050000
265.173117	369.846956	6.066667
265.818806	372.341053	6.083333
266.945753	374.972711	6.100000
268.073103	377.002831	6.116667
269.039758	379.397878	6.133333
270.167306	381.131531	6.150000
270.812775	383.954098	6.166667
272.260885	386.192903	6.183333
273.227938	387.994383	6.200000
274.034296	390.162272	6.216667
275.161832	391.913360	6.233333
275.647003	394.509599	6.250000
277.255379	397.021767	6.266667
278.222628	398.531998	6.283333
279.028765	401.028310	6.300000
280.316778	402.740138	6.316667
280.962422	405.301827	6.333333
282.089526	407.698314	6.350000
283.056556	409.534155	6.366667
283.701982	412.420963	6.383333
285.150052	414.718289	6.400000
285.956168	417.247113	6.416667
286.922769	419.724174	6.433333
288.210552	421.779130	6.450000
289.016868	424.007817	6.466667
290.143947	426.441877	6.483333
290.789982	428.420164	6.500000
292.077120	431.437868	6.516667
293.365101	433.197484	6.533333
294.011129	435.186336	6.550000
295.298893	437.269046	6.566667
296.105404	439.207701	6.583333
297.072188	441.410784	6.600000
298.199457	443.561226	6.616667
298.845260	445.885084	6.633333
299.972096	448.682311	6.650000
300.938654	451.221929	6.666667
301.744292	454.464306	6.683333
303.031603	457.223173	6.700000
304.158854	459.400769	6.716667
305.286103	461.582263	6.733333
306.092589	463.557748	6.750000
307.059345	465.802956	6.766667
308.186586	467.995636	6.783333
308.832143	470.685594	6.800000
309.958726	473.860873	6.816667
311.246445	476.010762	6.833333
312.052699	478.333655	6.850000
313.501338	479.782502	6.866667
314.147537	481.515329	6.883333
314.632371	484.614760	6.900000
315.919639	487.438539	6.916667
316.885927	490.381008	6.933333
318.173628	492.559173	6.950000
319.301058	494.468284	6.966667
320.107291	496.822636	6.983333
321.234717	498.738157	7.000000
321.880236	501.486666	7.016667
322.846283	504.790049	7.033333
323.973257	507.380656	7.050000
325.260938	509.587602	7.066667
326.067154	511.967102	7.083333
327.194119	514.571384	7.100000
328.161264	516.235387	7.116667
328.806761	519.016421	7.133333
330.094205	521.577642	7.150000
331.060670	524.256118	7.166667
332.187620	526.883351	7.183333
332.833329	529.347539	7.200000
334.281473	531.534964	7.216667
334.926951	534.344207	7.233333
336.375090	536.539961	7.250000
336.860300	539.076192	7.266667
337.826063	542.803599	7.283333
338.792275	545.860320	7.300000
340.079458	548.810984	7.316667
341.045890	551.539026	7.333333
342.173264	553.533505	7.350000
342.818944	556.040646	7.366667
344.266830	558.613772	7.383333
345.233479	561.017153	7.400000
346.200356	563.081317	7.416667
347.327949	564.749032	7.433333
348.134335	566.874732	7.450000
349.261463	569.235807	7.466667
350.067382	572.057519	7.483333
351.034017	574.482804	7.500000
351.839467	578.005644	7.516667
352.966119	581.077315	7.533333
354.253719	583.404885	7.550000
355.060088	585.556496	7.566667
355.865288	589.451408	7.583333
356.991925	592.545514	7.600000
357.637096	595.813198	7.616667
359.084934	598.457783	7.633333
360.051306	601.274785	7.650000
361.338885	603.634107	7.666667
362.305958	605.406183	7.683333
362.951819	607.643751	7.700000
363.917944	610.829474	7.716667
365.044790	613.612581	7.733333
366.011144	616.456368	7.750000
367.298707	618.839682	7.766667
367.944081	621.804217	7.783333
368.910188	625.017194	7.800000
369.876530	627.880627	7.816667
371.002878	631.405607	7.833333
371.969212	634.279952	7.850000
372.774816	637.572182	7.866667
373.740664	641.172769	7.883333
375.188689	643.538067	7.900000
375.994522	646.488778	7.916667
376.960839	649.388778	7.933333
378.087881	651.878037	7.950000
379.214679	654.731767	7.966667
380.020983	656.979447	7.983333
380.987288	659.897509	8.000000
382.114319	662.402900	8.016667
383.241105	665.274741	8.033333
384.046913	668.262555	8.050000
385.013693	670.472615	8.066667
385.819251	673.833230	8.083333
387.106022	677.398177	8.100000
387.911817	680.406145	8.116667
388.877850	683.729428	8.133333
390.004612	686.636862	8.150000
390.970884	689.604664	8.166667
391.775926	693.735597	8.183333
393.063164	696.604057	8.200000
394.029178	699.957042	8.216667
395.316656	702.466623	8.233333
396.122918	704.776456	8.250000
397.089418	707.404107	8.266667
398.055666	710.406379	8.283333
398.861176	713.840201	8.300000
399.987655	717.169450	8.316667
401.114629	719.759827	8.333333
401.920127	723.210603	8.350000
403.207583	725.754514	8.366667
403.853088	728.523381	8.383333
404.979800	731.504876	8.400000
405.945771	734.921629	8.416667
407.072224	738.289234	8.433333
407.717465	741.452233	8.450000
409.004146	745.153072	8.466667
409.809613	748.649246	8.483333
411.257024	751.930858	8.500000
411.902251	755.115623	8.516667
413.188913	758.843251	8.533333
413.995382	760.844545	8.550000
414.800576	764.748873	8.566667
416.087226	768.495255	8.583333
417.214151	771.159459	8.600000
418.341585	773.063846	8.616667
419.469017	774.970478	8.633333
419.793245	778.302416	8.650000
420.919647	781.747361	8.666667
421.724814	785.692345	8.683333
423.011436	789.479662	8.700000
424.138341	792.173747	8.716667
424.944270	794.981690	8.733333
426.231656	797.628677	8.750000
426.716088	801.327512	8.766667
427.841944	805.587295	8.783333
428.968054	809.467743	8.800000
430.094940	812.189726	8.816667
431.542797	814.805902	8.833333
432.188740	816.921527	8.850000
432.994384	820.153927	8.866667
433.960512	823.336398	8.883333
434.765887	826.969631	8.900000
436.052719	830.444489	8.916667
437.179585	833.195916	8.933333
437.985476	836.060846	8.950000
439.111810	839.606407	8.966667
439.917695	842.480103	8.983333
440.883271	846.485684	9.000000
442.009858	849.654011	9.016667
442.814939	853.727659	9.033333
444.101740	857.248381	9.050000
444.907343	860.542564	9.066667
446.033383	864.526871	9.083333
447.160219	867.324853	9.100000
447.965544	871.032738	9.116667
448.931353	874.692056	9.133333
450.058179	877.503763	9.150000
450.863493	881.228641	9.166667
452.150800	883.994605	9.183333
452.956375	887.329297	9.200000
454.243407	890.505269	9.216667
455.048707	894.252044	9.233333
456.014759	897.547542	9.250000
457.141294	900.793482	9.266667
458.107340	904.098880	9.283333
459.073382	907.409220	9.300000
460.039420	910.724504	9.316667
460.844698	914.504686	9.333333
462.131430	918.127644	9.350000
462.776213	921.974384	9.366667
463.741418	926.533150	9.383333
465.188898	929.713256	9.400000
465.833668	933.578763	9.416667
467.120379	937.232919	9.433333
467.925902	940.646439	9.450000
468.891358	944.831233	9.466667
469.857085	948.612348	9.483333
470.661770	953.277124	9.500000
472.108394	957.733558	9.516667
473.074660	960.709424	9.533333
474.040646	964.102637	9.550000
475.006630	967.500800	9.566667
475.811845	971.372669	9.583333
477.098794	974.672892	9.600000
478.065045	977.670817	9.616667
479.031015	981.088794	9.633333
480.157747	984.040918	9.650000
480.802739	987.576523	9.666667
482.088832	992.153991	9.683333
483.055068	995.174465	9.700000
483.699206	999.982912	9.716667
485.146051	1004.109956	9.733333
485.791023	1007.673949	9.750000
486.916886	1011.922539	9.766667
487.882541	1015.810944	9.783333
488.847909	1020.127619	9.800000
489.973758	1024.397678	9.816667
490.778914	1028.359534	9.833333
492.225441	1032.959966	9.850000
493.513184	1035.074776	9.866667
494.158981	1037.407515	9.883333
495.446436	1039.952162	9.900000
496.091945	1042.715438	9.916667
496.896795	1047.133016	9.933333
498.183671	1050.542321	9.950000
498.667540	1055.080951	9.966667
500.114607	1058.875674	9.983333
501.081074	1061.551812	10.000000
501.725129	1066.484617	10.016667
503.011699	1070.350973	10.033333
503.495257	1075.353488	10.050000
504.941436	1080.473667	10.066667
506.228281	1083.929449	10.083333
507.033664	1087.551343	10.100000
508.160306	1090.637754	10.116667
508.965974	1093.835469	10.133333
510.252806	1097.310146	10.150000
511.058759	1100.081707	10.166667
511.863544	1104.596308	10.183333
513.150366	1108.085965	10.200000
513.956019	1111.305243	10.216667
514.920985	1116.221855	10.233333
516.047310	1119.781157	10.250000
516.852367	1123.890519	10.266667
518.299362	1127.791861	10.283333
518.783439	1132.020446	10.300000
519.748380	1136.974309	10.316667
521.034582	1141.389368	10.333333
521.839913	1145.089831	10.350000
522.965324	1150.013648	10.366667
524.252400	1153.123025	10.383333
524.897235	1156.892851	10.400000
526.184008	1160.454048	10.416667
526.828539	1164.677734	10.433333
528.436277	1168.142775	10.450000
528.921208	1171.096166	10.466667
529.886401	1175.674646	10.483333
531.012672	1179.314708	10.500000
531.978154	1183.459816	10.516667
533.104418	1187.110409	10.533333
534.230979	1190.318160	10.550000
534.875479	1194.586313	10.566667
536.161918	1198.647633	10.583333
536.806712	1202.478359	10.600000
537.932355	1207.054745	10.616667
538.898113	1210.790077	10.633333
539.863262	1215.433099	10.650000
540.988892	1220.030369	10.666667
542.115123	1223.729690	10.683333
542.920380	1227.540210	10.700000
544.046605	1231.249512	10.716667
545.012340	1235.016884	10.733333
545.977463	1239.698932	10.750000
547.103677	1243.424311	10.766667
548.229888	1247.154697	10.783333
549.356707	1249.977129	10.800000
549.841276	1253.471446	10.816667
550.966864	1258.130169	10.833333
551.931962	1262.849259	10.850000
552.897671	1266.658082	10.866667
553.863068	1270.931220	10.883333
554.667667	1275.723367	10.900000
555.792306	1281.799443	10.916667
556.757379	1286.555449	10.933333
557.882933	1291.266014	10.950000
559.330073	1294.952809	10.966667
559.975403	1297.982214	10.983333
560.940459	1302.763838	11.000000
561.584540	1307.658360	11.016667
562.869934	1313.279640	11.033333
564.156569	1317.047606	11.050000
564.961745	1320.978714	11.066667
565.926778	1325.795977	11.083333
567.213715	1329.112580	11.100000
568.018881	1333.059144	11.116667
568.984529	1336.958029	11.133333
569.950173	1340.861897	11.150000
570.914870	1346.179990	11.166667
572.040992	1350.042881	11.183333
573.006310	1354.434300	11.200000
573.971939	1358.360295	11.216667
574.936933	1363.235528	11.233333
575.741119	1368.643526	11.250000
577.187558	1373.376762	11.266667
577.992686	1377.378994	11.283333
578.958297	1381.333737	11.300000
579.923585	1385.768695	11.316667
581.049355	1390.157382	11.333333
581.693346	1395.185882	11.350000
582.979272	1400.012248	11.366667
584.105348	1403.942863	11.383333
585.231742	1407.400259	11.400000
586.197968	1410.435297	11.416667
587.002745	1414.963139	11.433333
587.968323	1418.964991	11.450000
588.933255	1423.932600	11.466667
590.059311	1427.893277	11.483333
590.863749	1432.926607	11.500000
591.989151	1437.862895	11.516667
593.115520	1441.357971	11.533333
593.598650	1446.999296	11.550000
595.044684	1452.336431	11.566667
596.010232	1456.384230	11.583333
596.814641	1461.459892	11.600000
597.940341	1465.952680	11.616667
598.744415	1471.529183	11.633333
600.030590	1475.983461	11.650000
601.317089	1479.956011	11.666667
602.283268	1483.060831	11.683333
603.409603	1486.605515	11.700000
603.894324	1489.872830	11.716667
604.859513	1494.456514	11.733333
605.984854	1499.484886	11.750000
606.789550	1504.133399	11.766667
608.235850	1509.072172	11.783333
609.041527	1512.256686	11.800000
610.167510	1516.325881	11.816667
610.811375	1521.542360	11.833333
611.776205	1526.662517	11.850000
613.061667	1532.181250	11.866667
614.027482	1535.830821	11.883333
614.831813	1541.023696	11.900000
616.278410	1545.520394	11.916667
616.923246	1549.287792	11.933333
618.048533	1554.396790	11.950000
619.013998	1558.568330	11.966667
619.978791	1563.742560	11.983333
621.265887	1566.823112	12.000000
622.071192	1570.561484	12.016667
623.036309	1575.252899	12.033333
623.840265	1581.004220	12.050000
624.966194	1585.155837	12.066667
625.930961	1590.368627	12.083333
626.735239	1595.640367	12.100000
628.020965	1600.764954	12.116667
628.986056	1605.495715	12.133333
629.951142	1610.232630	12.150000
631.077047	1614.418794	12.166667
632.042465	1618.661433	12.183333
632.846715	1623.973642	12.200000
634.132754	1628.631791	12.216667
634.937676	1632.942478	12.233333
636.223707	1637.612432	12.250000
637.350273	1640.813238	12.266667
637.995042	1644.680382	12.283333
639.120919	1648.907339	12.300000
640.086993	1652.169966	12.316667
641.052039	1656.968022	12.333333
642.017423	1661.260787	12.350000
642.821976	1666.121788	12.366667
643.947150	1671.399143	12.383333
644.751350	1676.786343	12.400000
645.876514	1682.078598	12.416667
646.841189	1687.429466	12.433333
647.805514	1693.303132	12.450000
649.091147	1698.567331	12.466667
650.377813	1702.289119	12.483333
651.022886	1705.702197	12.500000
652.309894	1708.914091	12.516667
652.632607	1714.507103	12.533333
654.239188	1719.699331	12.550000
655.044387	1723.596160	12.566667
656.169855	1728.434528	12.583333
657.135184	1732.809651	12.600000
658.100509	1737.189790	12.616667
659.226665	1741.002602	12.633333
660.031500	1745.443144	12.650000
660.996465	1750.360309	12.666667
661.961426	1755.283641	12.683333
662.605065	1760.838590	12.700000
663.890282	1766.722163	12.716667
665.176550	1771.039124	12.733333
666.142198	1774.937111	12.750000
667.268328	1778.788333	12.766667
668.234676	1781.641334	12.783333
668.718159	1786.756445	12.800000
670.003351	1792.679499	12.816667
670.807439	1798.235042	12.833333
672.092973	1803.646032	12.850000
673.058599	1807.576823	12.866667
674.183996	1812.521230	12.883333
675.310456	1815.879760	12.900000
675.954751	1820.455322	12.916667
677.080137	1825.415884	12.933333
677.884908	1829.951402	12.950000
678.849803	1834.974264	12.966667
679.974820	1840.486346	12.983333
681.100547	1844.937564	13.000000
682.065429	1849.978993	13.016667
683.191867	1853.370444	13.033333
683.675291	1858.573681	13.050000
685.121613	1863.480598	13.066667
685.926356	1868.058379	13.083333
687.051343	1873.615461	13.100000
688.177046	1878.103679	13.116667
688.660450	1883.336908	13.133333
689.945545	1889.403511	13.150000
690.910752	1893.959330	13.166667
692.196562	1898.960255	13.183333
693.322971	1902.394309	13.200000
693.806718	1907.115360	13.216667
695.092153	1912.674729	13.233333
696.057343	1917.256281	13.250000
697.183014	1921.792715	13.266667
697.987714	1926.434476	13.283333
698.952894	1931.031121	13.300000
700.078189	1936.127710	13.316667
701.364695	1940.089296	13.333333
701.687565	1945.447388	13.350000
703.294665	1949.864572	13.366667
703.939228	1954.039817	13.383333
705.063770	1960.260068	13.400000
706.029293	1964.345220	13.416667
706.994078	1969.532207	13.433333
708.280193	1974.075975	13.450000
708.925109	1977.724467	13.466667
709.888776	1984.579525	13.483333
711.174880	1989.139619	13.500000
711.818679	1994.456058	13.516667
713.264519	2000.082028	13.533333
714.230387	2003.652568	13.550000
715.035027	2008.382923	13.566667
716.160631	2013.018751	13.583333
717.125748	2017.709400	13.600000
718.251346	2022.355364	13.616667
718.895862	2026.599829	13.633333
720.021080	2031.811577	13.650000
721.146294	2037.029561	13.666667
722.112141	2040.631251	13.683333
723.076864	2045.909485	13.700000
724.042332	2050.077005	13.716667
724.685332	2056.583689	13.733333
726.452834	2061.072977	13.750000
726.776360	2065.453170	13.766667
728.222513	2070.611979	13.783333
729.188717	2073.680600	13.800000
729.832448	2079.096961	13.816667
730.956494	2086.058344	13.833333
732.081665	2091.340498	13.850000
733.047104	2095.550951	13.866667
734.173023	2099.716017	13.883333
734.816734	2105.162559	13.900000
736.102752	2109.852520	13.916667
737.067042	2115.778003	13.933333
738.192569	2120.528586	13.950000
739.318852	2124.150325	13.966667
739.802061	2129.674543	13.983333
740.926817	2135.575985	14.000000
741.891085	2141.534169	14.016667
743.337178	2146.782761	14.033333
744.303346	2149.905448	14.050000
744.947400	2154.839600	14.066667
746.072517	2160.202238	14.083333
747.198396	2164.428076	14.100000
748.002539	2169.900190	14.116667
749.450145	2172.891904	14.133333
749.773601	2177.375228	14.150000
751.058414	2183.862270	14.166667
752.344761	2188.061230	14.183333
752.989559	2191.885689	14.200000
753.954164	2197.340471	14.216667
754.918379	2203.377272	14.233333
756.203555	2209.323690	14.250000
757.169307	2213.067253	14.266667
757.973026	2219.172770	14.283333
759.259351	2223.404554	14.300000
759.742096	2229.620710	14.316667
761.188121	2234.971865	14.333333
762.153081	2239.895816	14.350000
763.118039	2244.824823	14.366667
764.243865	2249.129133	14.383333
765.049113	2252.953573	14.400000
766.013671	2258.478066	14.416667
767.460454	2262.697570	14.433333
767.783856	2267.262013	14.450000
769.229851	2272.656698	14.466667
770.195178	2277.035393	14.483333
770.998843	2283.220676	14.500000
771.964163	2287.608860	14.516667
773.250053	2292.489649	14.533333
774.054885	2296.934963	14.550000
775.180285	2301.873962	14.566667
775.823842	2307.551005	14.583333
776.787177	2314.901525	14.600000
777.911777	2321.036122	14.616667
779.197249	2326.540312	14.633333
780.483903	2330.280790	14.650000
781.289503	2333.579337	14.666667
782.094309	2338.061587	14.683333
783.059596	2342.499456	14.700000
783.863208	2348.765211	14.716667
785.148659	2354.300888	14.733333
786.113538	2359.346353	14.750000
787.239295	2363.754997	14.766667
787.883601	2368.312484	14.783333
788.846877	2375.750940	14.800000
790.132707	2380.721320	14.816667
790.936687	2386.437386	14.833333
792.222510	2391.418556	14.850000
793.188164	2395.307059	14.866667
793.992534	2400.441754	14.883333
795.117865	2405.485267	14.900000
795.922228	2410.630052	14.916667
796.885865	2417.529615	14.933333
798.010783	2423.189987	14.950000
799.136098	2428.256079	14.966667
