Thu Nov 07 14:01:33 2013

Number of Points = 1040
Depth (nm)	Load (µN)	Time (s)
46.844175	30.904569	1.650000
49.579217	32.745645	1.666667
51.993274	34.715516	1.683333
55.049279	36.463212	1.700000
57.463595	38.045854	1.716667
59.877906	39.637183	1.733333
62.613050	41.327085	1.750000
65.027348	42.936522	1.766667
67.120522	44.879797	1.783333
69.534388	47.134629	1.800000
72.108734	49.344544	1.816667
74.843842	51.087755	1.833333
77.418454	52.899578	1.850000
79.832571	54.779983	1.866667
82.567516	56.767037	1.883333
84.821129	58.726959	1.900000
87.234937	61.068359	1.916667
89.648880	63.207522	1.933333
92.223159	65.516734	1.950000
95.118553	67.505409	1.966667
97.532618	69.462596	1.983333
99.785894	71.926339	2.000000
102.520775	74.008812	2.016667
104.774181	76.277910	2.033333
107.348409	78.663915	2.050000
109.922628	81.063472	2.066667
112.015370	83.651240	2.083333
114.589270	86.526613	2.100000
117.002821	89.252121	2.116667
119.576698	92.161182	2.133333
121.989922	95.373181	2.150000
124.242645	98.662727	2.166667
126.816024	102.314667	2.183333
129.550186	105.470800	2.200000
131.642224	109.110634	2.216667
134.215714	112.597783	2.233333
136.468055	116.456849	2.250000
139.201689	120.401089	2.266667
141.614644	124.014559	2.283333
144.187755	128.067128	2.300000
146.921658	131.610148	2.316667
149.334407	135.530873	2.333333
151.746979	139.716858	2.350000
153.838393	144.287676	2.366667
156.732231	148.597820	2.383333
159.466054	152.259399	2.400000
161.878721	156.304661	2.416667
164.452025	160.068625	2.433333
167.185804	163.796457	2.450000
169.437935	167.969116	2.466667
172.171683	171.741494	2.483333
174.263294	176.018673	2.500000
176.836355	180.146508	2.516667
179.409400	184.298370	2.533333
181.982428	188.474263	2.550000
184.716101	192.359782	2.566667
187.128955	196.124620	2.583333
189.381134	200.225464	2.600000
192.114764	204.175065	2.616667
194.366914	208.319286	2.633333
197.261179	211.992553	2.650000
199.513477	215.915751	2.666667
202.086739	219.743309	2.683333
204.820476	223.532884	2.700000
207.072735	227.514619	2.716667
209.646137	231.133308	2.733333
212.058678	235.364105	2.750000
214.471386	239.346905	2.766667
217.044388	243.562591	2.783333
219.296034	248.458924	2.800000
222.029311	252.936215	2.816667
224.602450	256.946254	2.833333
226.854231	261.641519	2.850000
229.587275	266.465530	2.866667
231.999697	270.874865	2.883333
234.411731	275.864119	2.900000
236.984423	280.542262	2.916667
239.396988	284.738870	2.933333
241.969460	289.745492	2.950000
244.542484	293.927272	2.966667
246.793947	299.097674	2.983333
249.526856	304.123083	3.000000
251.938963	309.001973	3.016667
254.190373	314.250706	3.033333
256.602059	319.758777	3.050000
258.852847	325.935655	3.066667
261.906249	331.569103	3.083333
264.157386	337.225522	3.100000
266.729281	343.092433	3.116667
269.301354	348.694445	3.133333
271.552232	354.737570	3.150000
274.445241	360.285406	3.166667
277.017456	365.675625	3.183333
279.429367	370.847475	3.200000
282.162238	375.929819	3.216667
284.252937	381.567912	3.233333
286.985366	387.310939	3.250000
289.397004	392.889886	3.266667
291.808625	398.495451	3.283333
294.380301	404.689728	3.300000
296.952164	410.605128	3.316667
299.685123	415.557154	3.333333
301.936183	421.327220	3.350000
304.187015	427.438304	3.366667
306.758804	433.465392	3.383333
309.169659	440.212564	3.400000
311.901681	446.562803	3.416667
314.634324	451.985512	3.433333
317.206463	457.489009	3.450000
319.457826	462.807547	3.466667
321.708741	468.794497	3.483333
324.440449	475.612946	3.500000
326.851596	481.926675	3.516667
329.422991	488.540746	3.533333
331.834097	494.914322	3.550000
334.566380	500.874581	3.566667
336.977669	506.974139	3.583333
339.549206	513.376738	3.600000
341.799748	519.921043	3.616667
344.210533	526.773643	3.633333
347.263247	533.433714	3.650000
349.192753	540.180694	3.666667
352.085392	546.281172	3.683333
354.496778	552.236253	3.700000
356.907691	558.898920	3.716667
359.158326	565.303896	3.733333
361.728765	573.345451	3.750000
364.460358	580.334024	3.766667
366.871189	587.119286	3.783333
369.442487	593.878026	3.800000
371.853278	600.721991	3.816667
374.424301	607.890670	3.833333
376.835052	614.794674	3.850000
379.566757	621.616567	3.866667
381.656256	629.045917	3.883333
384.547931	636.585443	3.900000
386.958600	643.610934	3.916667
389.529737	650.610195	3.933333
392.100613	657.999503	3.950000
394.029518	665.643114	3.966667
396.760351	673.767943	3.983333
399.491892	680.836026	4.000000
402.062925	687.989080	4.016667
404.634432	694.436831	4.033333
406.884207	702.125634	4.050000
409.294199	710.161237	4.066667
411.864904	717.804913	4.083333
414.274601	726.281940	4.100000
417.166235	733.882233	4.116667
419.416403	740.984293	4.133333
421.826535	748.811892	4.150000
424.397640	755.859830	4.166667
426.646735	764.563522	4.183333
429.538518	771.941233	4.200000
431.627591	780.006240	4.216667
434.358332	788.267121	4.233333
436.928563	796.618095	4.250000
439.499289	804.230710	4.266667
441.909249	812.315777	4.283333
444.318926	820.822464	4.300000
446.567569	830.200893	4.316667
449.458657	838.616079	4.333333
451.708039	846.891634	4.350000
454.599081	855.375720	4.366667
457.009436	862.869223	4.383333
459.418974	871.583311	4.400000
462.149729	879.823858	4.416667
464.239054	887.513727	4.433333
467.129715	896.565688	4.450000
469.379216	904.663312	4.466667
471.627613	914.409856	4.483333
474.357713	923.627626	4.500000
476.767362	932.176492	4.516667
479.497687	941.058210	4.533333
482.068053	949.208120	4.550000
484.477637	957.853919	4.566667
487.048239	965.651134	4.583333
489.136531	974.881843	4.600000
491.706258	983.985048	4.616667
494.436168	993.486945	4.633333
496.685436	1001.932150	4.650000
499.094044	1012.034438	4.666667
501.824162	1021.225847	4.683333
504.393203	1031.353428	4.700000
507.123842	1039.768502	4.716667
509.212516	1048.428864	4.733333
511.942541	1057.758447	4.750000
514.351858	1066.801941	4.766667
516.760866	1076.308183	4.783333
519.330335	1085.795892	4.800000
521.900071	1094.885592	4.816667
524.469786	1104.007744	4.833333
527.039771	1112.726364	4.850000
529.288471	1122.019168	4.866667
532.018607	1131.183725	4.883333
534.106778	1140.594752	4.900000
536.675202	1151.644125	4.916667
539.565754	1160.858316	4.933333
542.135612	1169.767397	4.950000
544.544963	1178.759580	4.966667
546.954295	1187.781480	4.983333
549.201619	1199.129119	5.000000
551.771090	1208.613922	5.016667
554.339632	1219.485937	5.033333
557.069847	1228.533839	5.050000
559.479070	1237.717766	5.066667
561.887662	1247.842822	5.083333
564.778300	1256.929967	5.100000
566.866491	1266.311804	5.116667
569.757397	1274.999048	5.133333
571.684754	1284.952864	5.150000
574.252792	1296.577882	5.166667
576.982218	1306.802117	5.183333
579.230164	1317.220022	5.200000
581.799058	1327.567818	5.216667
584.367927	1337.951045	5.233333
587.097573	1347.847239	5.250000
589.345742	1357.933767	5.266667
591.914542	1368.420382	5.283333
594.483319	1378.942453	5.300000
596.892542	1388.125937	5.316667
599.139985	1399.296166	5.333333
601.868215	1411.304605	5.350000
604.276411	1422.022194	5.366667
607.166360	1432.137097	5.383333
609.093378	1442.597950	5.400000
611.661665	1453.850942	5.416667
614.229926	1465.142398	5.433333
616.958646	1476.420282	5.450000
619.045401	1487.944718	5.466667
621.934883	1498.757359	5.483333
624.182073	1510.305031	5.500000
627.071175	1521.683606	5.516667
629.801755	1530.185189	5.533333
632.210687	1539.804162	5.550000
634.298298	1550.050876	5.566667
636.866675	1561.169064	5.583333
639.113055	1573.926054	5.600000
641.681045	1585.621205	5.616667
644.248673	1597.858030	5.633333
646.816273	1610.136488	5.650000
649.063215	1622.053170	5.666667
651.952069	1633.802723	5.683333
654.520611	1644.675302	5.700000
656.767820	1656.193776	5.716667
659.175147	1668.208518	5.733333
662.063900	1680.108222	5.750000
664.311036	1691.736149	5.766667
667.360915	1702.627638	5.783333
669.448560	1712.822846	5.800000
672.177777	1723.360324	5.816667
674.103855	1735.223622	5.833333
676.510662	1748.013555	5.850000
679.238058	1761.267121	5.866667
681.645161	1773.616726	5.883333
684.373205	1785.903425	5.900000
687.101931	1797.172504	5.916667
689.348828	1809.155990	5.933333
691.916314	1821.604896	5.950000
693.841125	1835.359921	5.966667
696.728092	1849.925527	5.983333
699.295494	1862.499492	6.000000
702.023713	1874.524331	6.016667
704.592148	1885.557630	6.033333
707.160199	1897.161250	6.050000
709.728955	1907.714735	6.066667
711.655031	1919.582041	6.083333
714.221195	1934.003381	6.100000
716.949273	1946.238573	6.116667
719.517578	1957.464858	6.133333
721.924644	1969.868769	6.150000
724.331686	1982.308374	6.166667
726.899187	1994.733830	6.183333
729.306181	2007.244892	6.200000
731.712780	2020.346309	6.216667
734.118607	2034.598911	6.233333
737.006601	2047.631866	6.250000
739.413494	2060.293249	6.266667
741.981222	2072.380139	6.283333
744.388069	2085.111601	6.300000
746.794513	2098.442438	6.316667
749.843622	2110.484345	6.333333
751.930189	2122.288996	6.350000
754.336561	2135.728571	6.366667
756.903008	2149.727155	6.383333
759.470958	2161.483916	6.400000
762.198986	2173.794081	6.416667
764.445544	2186.284513	6.433333
767.012660	2199.284866	6.450000
769.580525	2211.168163	6.466667
771.826629	2224.335193	6.483333
774.232804	2238.068479	6.500000
776.959529	2252.323989	6.516667
779.205169	2266.185220	6.533333
782.091930	2281.058729	6.550000
784.339085	2292.658476	6.566667
786.905220	2307.122923	6.583333
789.472115	2320.452384	6.600000
792.038987	2333.817821	6.616667
794.445748	2346.676251	6.633333
796.851693	2360.753262	6.650000
799.578974	2374.178305	6.666667
802.146548	2386.496240	6.683333
804.393136	2398.940861	6.700000
807.119948	2413.066669	6.716667
809.526976	2425.527824	6.733333
811.772695	2439.269775	6.750000
814.178469	2453.602415	6.766667
816.583001	2469.787291	6.783333
819.308465	2485.925177	6.800000
822.035933	2499.072963	6.816667
824.442006	2512.958466	6.833333
827.491209	2524.858034	6.850000
829.416611	2537.730385	6.866667
831.983099	2551.669011	6.883333
834.389492	2565.076541	6.900000
836.794212	2580.981669	6.916667
839.521107	2594.984071	6.933333
841.927429	2608.498084	6.950000
844.654276	2622.571361	6.966667
846.900488	2635.578356	6.983333
849.626871	2650.344425	7.000000
852.033521	2663.369151	7.016667
854.440150	2676.424283	7.033333
856.845077	2692.020230	7.050000
859.733107	2705.000992	7.066667
861.817864	2719.507469	7.083333
864.383617	2734.541565	7.100000
866.950193	2748.347779	7.116667
869.195360	2762.915435	7.133333
872.082426	2777.332811	7.150000
874.327544	2791.972604	7.166667
876.892743	2807.834266	7.183333
879.620112	2821.128204	7.200000
881.705107	2835.280269	7.216667
884.752534	2849.831447	7.233333
886.675706	2866.032940	7.250000
889.562168	2881.352720	7.266667
891.968029	2895.553655	7.283333
894.533914	2910.391472	7.300000
897.261564	2923.266470	7.316667
899.507754	2936.307225	7.333333
901.912215	2952.598309	7.350000
904.478446	2966.919910	7.366667
906.401412	2983.427897	7.383333
909.607753	3000.271190	7.400000
911.853392	3014.134155	7.416667
914.418641	3029.920320	7.433333
916.985197	3043.757416	7.450000
919.068066	3061.082303	7.466667
921.793718	3076.939380	7.483333
924.841198	3091.410736	7.500000
926.926670	3104.849703	7.516667
929.814076	3118.760651	7.533333
931.578101	3133.017996	7.550000
934.624142	3149.636431	7.566667
936.869563	3163.825027	7.583333
939.433659	3181.332981	7.600000
941.838606	3196.899164	7.616667
944.403099	3213.814619	7.633333
946.968475	3229.411650	7.650000
949.534284	3244.363221	7.666667
951.617715	3260.848497	7.683333
954.824479	3277.061526	7.700000
956.748757	3291.610715	7.716667
959.313091	3308.763647	7.733333
962.038800	3324.536149	7.750000
964.604005	3340.389419	7.766667
967.331983	3352.774464	7.783333
969.577114	3367.394743	7.800000
971.982704	3382.001548	7.816667
974.226394	3398.771289	7.833333
976.629603	3416.931901	7.850000
979.192792	3435.793940	7.866667
981.757827	3451.900625	7.883333
984.482375	3469.405262	7.900000
987.048774	3483.475911	7.916667
989.131354	3501.232172	7.933333
992.177254	3518.062827	7.950000
994.422156	3533.024887	7.966667
996.665134	3550.857053	7.983333
999.389522	3568.601852	8.000000
1002.115314	3584.250170	8.016667
1004.681561	3598.546643	8.033333
1007.247311	3613.586978	8.050000
1009.169683	3630.981494	8.066667
1012.376822	3646.634324	8.083333
1014.461069	3661.901333	8.100000
1016.864320	3679.999069	8.116667
1019.268512	3696.693180	8.133333
1021.671222	3715.597563	8.150000
1024.555824	3733.693792	8.166667
1027.121391	3749.006928	8.183333
1029.204036	3766.665588	8.200000
1032.250504	3782.647996	8.216667
1034.334570	3798.186254	8.233333
1037.059054	3815.786438	8.250000
1039.303554	3831.347988	8.266667
1042.028482	3848.286555	8.283333
1044.432923	3864.608138	8.300000
1046.836350	3882.441821	8.316667
1049.400726	3899.532363	8.333333
1051.964580	3917.401864	8.350000
1054.368926	3933.865182	8.366667
1057.093206	3951.769277	8.383333
1059.337028	3968.344441	8.400000
1061.900779	3986.366456	8.416667
1064.304529	4003.719879	8.433333
1067.028706	4021.778376	8.450000
1069.753865	4038.371272	8.466667
1071.676614	4055.204219	8.483333
1074.239731	4074.172661	8.500000
1076.964312	4091.628461	8.516667
1079.528391	4109.162143	8.533333
1081.770981	4127.574588	8.550000
1084.335010	4145.183112	8.566667
1086.898502	4163.591597	8.583333
1089.623982	4179.705137	8.600000
1091.706507	4197.544442	8.616667
1094.429372	4217.560807	8.633333
1096.671806	4236.206288	8.650000
1099.555605	4255.500580	8.666667
1102.441962	4270.976471	8.683333
1104.526434	4285.908887	8.700000
1106.929766	4303.885591	8.716667
1109.332554	4322.675389	8.733333
1111.895270	4342.242886	8.750000
1114.620001	4359.474743	8.766667
1116.863279	4376.860318	8.783333
1119.586392	4396.507379	8.800000

1121.990623	4413.141110	8.816667
1124.394308	4430.591129	8.833333
1126.957393	4449.608938	8.850000
1129.360502	4467.917803	8.866667
1131.923534	4487.013814	8.883333
1134.488130	4503.775773	8.900000
1136.891167	4522.193524	8.916667
1139.616195	4538.981332	8.933333
1141.698765	4556.752498	8.950000
1144.582625	4575.955939	8.966667
1146.985565	4594.517999	8.983333
1149.388480	4613.116836	9.000000
1152.111785	4632.476367	9.016667
1154.355250	4649.583156	9.033333
1157.079044	4668.213622	9.050000
1159.161450	4686.229680	9.066667
1161.883572	4707.354875	9.083333
1164.606748	4726.908421	9.100000
1167.010574	4744.147244	9.116667
1169.574311	4762.190752	9.133333
1172.299591	4778.603652	9.150000
1174.059815	4798.532502	9.166667
1176.943342	4818.234269	9.183333
1179.505890	4838.052341	9.200000
1181.908485	4857.129015	9.216667
1184.631456	4876.987780	9.233333
1187.196128	4893.635344	9.250000
1189.599755	4911.172713	9.266667
1192.164388	4927.878799	9.283333
1194.245362	4948.031158	9.300000
1196.967656	4968.901409	9.316667
1199.220159	4972.518570	9.333333
1199.396473	4961.717674	9.350000
1198.626529	4926.375434	9.366667
1197.061845	4879.826807	9.383333
1194.538559	4827.161839	9.400000
1192.495980	4775.455989	9.416667
1189.650855	4724.192990	9.433333
1186.805020	4673.988840	9.450000
1184.279435	4624.754403	9.466667
1182.074109	4576.477149	9.483333
1179.387202	4528.545824	9.500000
1176.698550	4483.217543	9.516667
1174.330712	4438.017931	9.533333
1171.481306	4393.144480	9.550000
1169.113713	4347.578689	9.566667
1166.584459	4303.821222	9.583333
1163.732562	4262.665888	9.600000
1161.361458	4222.340573	9.616667
1158.670826	4179.967481	9.633333
1156.299996	4139.234324	9.650000
1153.929045	4098.680709	9.666667
1151.397497	4058.347676	9.683333
1148.867848	4015.178399	9.700000
1146.175572	3975.259468	9.716667
1143.642151	3937.721275	9.733333
1141.110119	3898.110689	9.750000
1138.737948	3859.378870	9.766667
1135.882248	3823.897586	9.783333
1133.670824	3784.722029	9.800000
1131.137343	3747.273143	9.816667
1128.764717	3709.220034	9.833333
1126.071504	3670.699770	9.850000
1123.697677	3634.439435	9.866667
1121.002303	3599.143913	9.883333
1118.146348	3564.045895	9.900000
1115.609335	3531.868146	9.916667
1113.715578	3497.517099	9.933333
1111.182176	3459.951754	9.950000
1108.969139	3423.182049	9.966667
1105.954061	3386.103019	9.983333
1103.579378	3351.119968	10.000000
1101.044108	3316.340780	10.016667
1098.347789	3282.456982	10.033333
1096.133266	3247.906207	10.050000
1093.598136	3212.918879	10.066667
1090.901044	3180.187957	10.083333
1088.366152	3144.844919	10.100000
1085.667949	3113.773498	10.116667
1083.451545	3082.030365	10.133333
1080.754952	3048.554081	10.150000
1078.377426	3017.814941	10.166667
1075.679293	2986.638224	10.183333
1073.302468	2954.851265	10.200000
1070.765064	2923.257314	10.216667
1068.548084	2892.374602	10.233333
1065.689960	2860.512110	10.250000
1063.311871	2830.613423	10.266667
1060.773210	2800.896510	10.283333
1058.395801	2769.981875	10.300000
1056.018722	2738.573847	10.316667
1053.320152	2708.049602	10.333333
1050.942445	2677.579671	10.350000
1048.243254	2647.982091	10.366667
1045.543125	2619.783925	10.383333
1043.164291	2590.995909	10.400000
1040.624468	2563.013695	10.416667
1038.405520	2535.067000	10.433333
1035.867178	2504.874122	10.450000
1033.327910	2476.063463	10.466667
1030.787727	2448.617566	10.483333
1027.926901	2420.787995	10.500000
1025.707100	2394.115435	10.516667
1023.326734	2367.614700	10.533333
1020.465240	2340.781404	10.550000
1018.567755	2311.995975	10.566667
1015.867760	2283.597933	10.583333
1013.488234	2255.842219	10.600000
1010.626773	2228.961846	10.616667
1007.764435	2203.389755	10.633333
1005.544334	2177.163911	10.650000
1002.841532	2152.956239	10.666667
1000.780971	2128.088361	10.683333
998.240040	2101.758987	10.700000
996.019601	2076.039236	10.716667
993.157907	2049.505820	10.733333
990.616704	2023.581976	10.750000
988.235138	1998.872124	10.766667
985.853865	1973.724598	10.783333
982.830199	1949.463502	10.800000
980.287153	1926.289863	10.816667
977.903774	1904.286825	10.833333
975.521433	1880.733531	10.850000
973.139380	1856.750255	10.866667
970.597126	1832.395225	10.883333
968.214542	1809.204839	10.900000
965.672480	1784.562755	10.916667
963.129249	1761.667277	10.933333
960.907263	1738.254567	10.950000
957.882776	1715.218113	10.966667
955.498723	1694.220447	10.983333
952.955176	1671.795715	11.000000
950.732518	1649.387580	11.016667
948.671312	1625.482282	11.033333
945.647807	1600.980601	11.050000
942.782615	1579.667947	11.066667
940.559284	1558.263710	11.083333
937.532772	1538.249810	11.100000
935.629241	1518.487691	11.116667
933.084723	1497.511419	11.133333
930.700952	1476.093424	11.150000
928.478256	1453.741104	11.166667
925.452718	1432.273546	11.183333
922.747403	1411.816024	11.200000
920.361992	1392.844936	11.216667
917.976515	1373.971449	11.233333
915.753091	1352.705727	11.250000
912.886996	1332.741098	11.266667
910.662119	1313.645146	11.283333
908.117167	1293.316711	11.300000
905.250207	1274.642355	11.316667
903.024801	1256.335752	11.333333
900.800279	1236.709531	11.350000
898.254711	1217.300841	11.366667
895.869553	1197.952033	11.383333
892.682204	1178.515116	11.400000
890.777731	1160.159237	11.416667
887.910892	1141.303967	11.433333
885.203239	1124.335984	11.450000
882.977894	1105.937972	11.466667
880.270112	1089.162566	11.483333
878.205114	1070.918053	11.500000
875.497803	1053.440707	11.516667
872.950908	1036.012428	11.533333
870.403352	1019.570933	11.550000
867.856324	1002.342254	11.566667
865.790391	985.492480	11.583333
863.243810	967.595738	11.600000
860.696575	950.675970	11.616667
858.149847	932.998638	11.633333
855.442272	915.914694	11.650000
853.055312	899.254936	11.666667
850.507232	883.596014	11.683333
847.798885	867.663543	11.700000
845.571372	852.501482	11.716667
842.862620	837.174105	11.733333
840.474778	821.830770	11.750000
838.087150	806.168993	11.766667
835.378210	791.121345	11.783333
833.150396	776.408903	11.800000
830.441334	761.543725	11.816667
827.892427	747.117870	11.833333
825.343730	732.380585	11.850000
822.794172	718.926187	11.866667
820.726551	704.596879	11.883333
818.017713	689.397223	11.900000
815.629520	674.579588	11.916667
813.080514	660.301193	11.933333
810.210474	646.225017	11.950000
808.142549	632.348847	11.966667
805.432874	618.399807	11.983333
802.882609	606.001039	12.000000
800.172060	593.355613	12.016667
797.621444	581.481954	12.033333
795.392253	568.823688	12.050000
793.163505	555.504180	12.066667
790.613232	543.117886	12.083333
788.063397	530.079408	12.100000
785.352772	517.546994	12.116667
783.123069	505.652765	12.133333
780.412576	492.923064	12.150000
777.701069	481.707159	12.166667
775.631702	469.983910	12.183333
773.241783	457.741303	12.200000
770.530599	446.043323	12.216667
767.979850	434.368029	12.233333
765.268329	423.173062	12.250000
762.877272	412.628268	12.266667
760.165196	402.261453	12.283333
757.774051	391.848602	12.300000
755.222375	381.557772	12.316667
752.831141	371.276771	12.333333
750.600799	360.337383	12.350000
747.888499	350.304542	12.366667
745.496910	340.555214	12.383333
743.105718	330.211630	12.400000
740.232580	320.759156	12.416667
737.840428	311.848166	12.433333
735.609592	301.645565	12.450000
733.057519	291.945977	12.466667
730.826378	282.199191	12.483333
727.792965	272.484655	12.500000
725.561313	263.500224	12.516667
722.848158	254.743782	12.533333
719.974060	246.723866	12.550000
717.741879	238.528151	12.566667
715.027995	230.860948	12.583333
712.795542	223.070960	12.600000
710.723954	214.663469	12.616667
707.849888	206.594556	12.633333
705.457049	198.709940	12.650000
702.743000	191.288765	12.666667
700.189208	184.155288	12.683333
697.956758	176.361066	12.700000
695.563786	168.674623	12.716667
693.170780	161.038985	12.733333
690.617252	153.511244	12.750000
687.902815	146.668542	12.766667
685.509133	140.042720	12.783333
682.794638	133.286735	12.800000
680.240221	127.085425	12.816667
677.685590	121.204451	12.833333
675.131123	115.077415	12.850000
672.736558	109.769668	12.866667
670.021182	104.327623	12.883333
667.466274	98.860393	12.900000
665.232136	93.586078	12.916667
662.998162	88.066832	12.933333
660.282701	82.751843	12.950000
658.208991	77.510693	12.966667
655.493308	72.528660	12.983333
652.777784	67.307209	13.000000
650.703656	62.690401	13.016667
648.308891	57.680147	13.033333
645.753440	53.021785	13.050000
642.876641	49.033050	13.066667
640.481293	44.893581	13.083333
637.764778	41.152934	13.100000
635.369052	37.577435	13.116667
632.973488	33.759938	13.133333
630.417249	30.278349	13.150000
628.021314	27.014279	13.166667
625.304219	24.137900	13.183333
622.587116	21.275336	13.200000
620.672275	18.392846	13.216667
617.954983	15.811003	13.233333
615.558661	13.125703	13.250000
613.322819	10.394631	13.266667
610.926312	7.984929	13.283333
608.529630	5.836485	13.300000
605.972117	4.255215	13.316667
603.735746	2.314858	13.333333
601.499035	0.880035	13.350000
598.941177	-0.185499	13.366667
597.024939	-0.982004	13.383333
594.948377	-1.966242	13.400000
592.871812	-2.947407	13.416667
590.795246	-3.925500	13.433333
588.397700	-4.784783	13.450000
586.481783	-6.060681	13.466667
584.405374	-7.274728	13.483333
582.168475	-8.426901	13.500000
579.931572	-9.575078	13.516667
577.373853	-10.847524	13.533333
574.815967	-11.871376	13.550000
571.455635	-12.601577	13.566667
567.774160	-12.969203	13.583333
563.771706	-13.217748	13.600000
545.485263	-7.580542	13.616667
536.986039	-1.603570	13.633333
537.154343	-0.448188	13.650000
542.779914	-2.232804	13.666667
541.183979	-2.139201	13.683333
540.871629	-2.023343	13.700000
540.399440	-2.820165	13.716667
535.914707	-1.682935	13.733333
536.084310	-2.467778	13.750000
532.241694	-1.803571	13.766667
530.325105	-2.075817	13.783333
527.926886	-1.931635	13.800000
522.479219	-0.444366	13.816667
522.167193	-0.811196	13.833333
518.324575	-0.143927	13.850000
518.173198	-0.809024	13.866667
517.540354	-1.299702	13.883333
513.377079	-0.995597	13.900000
512.262768	-1.310838	13.916667
508.259820	-0.822032	13.933333
504.256710	-0.092332	13.950000
502.500442	-0.173660	13.966667
499.299615	0.506876	13.983333
499.469372	-0.508489	14.000000
496.589842	-0.421136	14.016667
493.710152	-0.093952	14.033333
493.398601	-1.171132	14.050000
487.309133	0.317647	14.066667
486.676284	-0.164899	14.083333
482.994466	-0.020466	14.100000
480.114613	0.548261	14.116667
480.444855	-0.517863	14.133333
475.478965	0.331492	14.150000
474.364647	0.026461	14.166667
472.448202	-0.461316	14.183333
468.124266	0.159296	14.200000
467.491413	-0.317499	14.216667
462.846655	0.185206	14.233333
460.929890	0.174257	14.250000
459.013125	0.163906	14.266667
455.973096	0.325171	14.283333
455.661376	-0.499321	14.300000
451.016457	0.244582	14.316667
448.457734	0.469448	14.333333
446.541281	-0.005960	14.350000
442.538158	0.743093	14.366667
442.226278	0.157281	14.383333
439.346889	0.033842	14.400000
436.467343	0.145342	14.416667
435.353173	-0.380953	14.433333
430.226782	0.545817	14.450000
429.272944	0.196126	14.466667
425.911928	0.485910	14.483333
423.192712	0.776585	14.500000
422.399517	0.138755	14.516667
418.878166	0.257930	14.533333
416.801058	0.087194	14.550000
414.563461	-0.024397	14.566667
410.239354	0.851431	14.583333
410.569732	-0.418796	14.600000
405.603822	0.460767	14.616667
404.008178	0.120908	14.633333
