Thu Nov 07 13:54:18 2013

Number of Points = 1044
Depth (nm)	Load (µN)	Time (s)
774.537285	2228.294208	6.566667
776.943761	2241.468994	6.583333
779.350602	2254.097995	6.600000
781.917903	2266.711294	6.616667
784.003343	2280.088004	6.633333
786.569814	2293.940558	6.650000
789.135472	2309.007163	6.666667
791.701100	2324.119052	6.683333
794.267488	2338.094577	6.700000
796.835041	2350.332477	6.716667
799.401779	2363.787795	6.733333
801.809205	2375.542505	6.750000
804.054134	2390.354489	6.766667
806.941364	2404.417922	6.783333
809.187040	2418.113350	6.800000
811.914944	2430.498953	6.816667
814.802906	2443.469284	6.833333
817.050535	2454.250746	6.850000
819.135236	2468.730816	6.866667
821.701357	2483.106241	6.883333
823.945673	2498.832056	6.900000
826.832704	2513.193217	6.916667
829.076961	2529.006287	6.933333
832.124829	2542.788686	6.950000
834.371498	2555.002803	6.966667
836.937876	2568.995636	6.983333
839.344160	2582.455102	7.000000
842.072214	2594.616790	7.016667
844.317144	2609.426175	7.033333
847.205223	2622.222539	7.050000
849.451355	2635.238174	7.066667
852.018012	2648.813618	7.083333
853.942302	2663.235560	7.100000
856.667715	2679.338550	7.116667
859.072135	2695.580937	7.133333
861.638273	2709.931832	7.150000
864.203539	2725.581799	7.166667
866.769202	2740.640984	7.183333
869.495745	2755.058179	7.200000
871.741246	2769.015472	7.216667
874.307260	2783.550164	7.233333
876.712769	2798.167517	7.250000
879.278306	2813.414905	7.266667
882.005157	2827.371498	7.283333
884.732848	2840.075291	7.300000
886.657684	2853.682651	7.316667
889.383172	2869.672873	7.333333
892.109934	2883.763072	7.350000
894.195185	2897.422117	7.366667
896.759680	2914.224781	7.383333
899.486809	2927.767624	7.400000
901.732037	2942.131907	7.416667
904.296450	2959.056539	7.433333
906.378951	2976.820424	7.450000
909.264262	2993.746507	7.466667
911.990831	3008.125298	7.483333
914.396416	3022.628665	7.500000
916.801979	3037.165341	7.516667
919.688961	3051.599151	7.533333
921.934444	3065.582785	7.550000
924.340387	3079.551593	7.566667
926.905000	3096.177686	7.583333
929.470482	3111.506982	7.600000
931.715429	3126.291777	7.616667
934.441794	3140.974741	7.633333
937.008559	3154.388769	7.650000
939.413468	3169.900982	7.666667
941.979286	3184.728009	7.683333
944.063188	3200.400859	7.700000
946.466659	3218.059085	7.716667
949.191973	3234.311129	7.733333
951.434905	3252.102016	7.750000
954.319726	3269.760470	7.766667
956.884936	3285.495568	7.783333
959.451043	3299.892266	7.800000
962.016667	3315.008476	7.816667
964.261310	3330.246693	7.833333
966.665484	3346.857343	7.850000
969.391054	3362.725920	7.866667
971.795176	3379.413827	7.883333
974.360683	3394.704733	7.900000
977.086647	3409.985325	7.916667
979.652578	3424.644528	7.933333
982.058478	3438.678094	7.950000
983.981981	3454.273954	7.966667
986.866925	3471.750380	7.983333
989.110867	3488.034528	8.000000
991.674796	3505.680337	8.016667
994.399176	3523.325386	8.033333
996.803996	3538.971827	8.050000
999.208793	3554.651776	8.066667
1001.773092	3571.746363	8.083333
1004.337842	3588.166767	8.100000
1006.741611	3605.382021	8.116667
1009.467751	3620.400599	8.133333
1012.193389	3636.168196	8.150000
1014.599011	3650.616601	8.166667
1017.163644	3667.212442	8.183333
1019.408263	3682.485939	8.200000
1022.134782	3696.938533	8.216667
1024.057433	3713.807189	8.233333
1026.943417	3729.730176	8.250000
1029.025523	3748.083150	8.266667
1031.909014	3767.725611	8.283333
1034.153009	3783.930963	8.300000
1036.716466	3802.283002	8.316667
1039.601342	3819.859223	8.333333
1042.167207	3834.617062	8.350000
1044.572574	3849.445271	8.366667
1046.656472	3865.123807	8.383333
1048.898845	3883.749586	8.400000
1051.621631	3903.775221	8.416667
1054.345876	3921.621142	8.433333
1057.232069	3937.231770	8.450000
1059.799284	3949.974366	8.466667
1062.043528	3965.808236	8.483333
1064.770187	3980.051973	8.500000
1066.532958	3996.069184	8.516667
1069.094072	4017.918417	8.533333
1071.657165	4036.812187	8.550000
1074.221241	4054.239949	8.566667
1076.945263	4072.419225	8.583333
1079.510811	4087.650033	8.600000
1081.914846	4104.467440	8.616667
1084.479844	4120.517579	8.633333
1086.561860	4139.005781	8.650000
1089.446235	4157.329439	8.666667
1091.689187	4175.091392	8.683333
1094.252043	4194.340834	8.700000
1097.137366	4211.249034	8.716667
1099.382305	4226.046491	8.733333
1102.107625	4242.288636	8.750000
1104.512487	4257.871182	8.766667
1106.754782	4276.614115	8.783333
1109.480037	4292.952422	8.800000

1111.722802	4310.994123	8.816667
1114.446451	4329.729610	8.833333
1116.689688	4347.067189	8.850000
1119.252286	4366.699774	8.866667
1121.816952	4383.247523	8.883333
1124.381596	4399.826433	8.900000
1126.623164	4419.654681	8.916667
1129.507662	4437.794524	8.933333
1131.750758	4455.341924	8.950000
1134.474732	4473.593813	8.966667
1136.717781	4491.210231	8.983333
1139.280168	4511.158186	9.000000
1142.004067	4529.522432	9.016667
1144.407520	4547.206860	9.033333
1147.132971	4563.253938	9.050000
1149.537451	4579.407729	9.066667
1152.101316	4597.149271	9.083333
1154.505219	4614.163114	9.100000
1156.426062	4633.730492	9.116667
1159.147642	4655.554895	9.133333
1161.871347	4674.207531	9.150000
1164.274076	4692.974385	9.166667
1167.319765	4710.007696	9.183333
1169.563598	4726.455194	9.200000
1171.806869	4743.741838	9.216667
1174.370525	4761.795207	9.233333
1176.290076	4783.290675	9.250000
1179.493946	4803.711681	9.266667
1182.058622	4820.243469	9.283333
1184.300683	4839.334574	9.300000
1186.864220	4857.566864	9.316667
1189.266158	4877.513604	9.333333
1191.989571	4896.602018	9.350000
1193.910584	4915.915735	9.366667
1196.952684	4938.306811	9.383333
1199.688207	4939.321227	9.400000
1199.384662	4926.184490	9.416667
1198.776155	4889.259554	9.433333
1196.732072	4839.688788	9.450000
1194.366885	4790.422502	9.466667
1191.841612	4740.612136	9.483333
1189.315098	4692.653932	9.500000
1186.949450	4644.074949	9.516667
1184.586330	4591.724043	9.533333
1181.741068	4540.553904	9.550000
1179.213400	4494.319508	9.566667
1176.204687	4447.629281	9.583333
1173.995576	4404.890189	9.600000
1171.306483	4360.110545	9.616667
1168.614643	4319.431450	9.633333
1166.566151	4276.439303	9.650000
1163.555187	4233.109740	9.666667
1161.184966	4191.356248	9.683333
1158.815133	4149.023858	9.700000
1155.801730	4109.333236	9.716667
1153.750059	4071.088329	9.733333
1151.218872	4030.104423	9.750000
1148.366102	3990.141757	9.766667
1146.155121	3950.193543	9.783333
1143.461588	3912.040716	9.800000
1141.089396	3873.228897	9.816667
1138.557601	3833.153473	9.833333
1136.184680	3795.429929	9.850000
1133.491182	3757.224553	9.866667
1130.635623	3721.423933	9.883333
1128.098482	3689.327271	9.900000
1125.563683	3653.735442	9.916667
1123.349255	3618.933118	9.933333
1121.136652	3581.406849	9.950000
1118.602976	3544.139181	9.966667
1116.069184	3507.044413	9.983333
1113.374797	3470.165949	10.000000
1110.518870	3434.914115	10.016667
1108.142862	3401.797911	10.033333
1105.767228	3368.124397	10.050000
1103.392427	3333.206396	10.066667
1101.179856	3295.632765	10.083333
1098.163376	3260.534129	10.100000
1096.108743	3226.709002	10.116667
1093.092045	3191.937423	10.133333
1090.232067	3162.731728	10.150000
1088.175771	3131.388321	10.166667
1085.156957	3099.774936	10.183333
1083.260057	3070.005056	10.200000
1080.723395	3037.193285	10.216667
1078.025258	3005.912909	10.233333
1075.808021	2975.301624	10.250000
1073.110580	2942.981176	10.266667
1070.894478	2910.677511	10.283333
1068.196831	2878.664412	10.300000
1065.658253	2848.713278	10.316667
1063.442718	2815.563591	10.333333
1060.744332	2784.653645	10.350000
1058.366809	2753.798761	10.366667
1055.669082	2721.905320	10.383333
1052.969543	2692.716929	10.400000
1050.590450	2664.204755	10.416667
1047.891153	2634.654496	10.433333
1045.190499	2607.129699	10.450000
1042.971625	2578.963282	10.466667
1040.430867	2552.265757	10.483333
1038.211822	2524.353139	10.500000
1035.673381	2494.197347	10.516667
1033.134426	2464.808515	10.533333
1030.755854	2435.519243	10.550000
1027.894516	2408.343965	10.566667
1025.675830	2379.897229	10.583333
1023.136085	2351.687215	10.600000
1020.434960	2324.865262	10.616667
1017.893830	2298.721839	10.633333
1015.512702	2273.248430	10.650000
1013.132286	2246.711017	10.666667
1010.753361	2217.949634	10.683333
1007.891317	2191.828238	10.700000
1005.349760	2166.322220	10.716667
1002.807343	2142.100532	10.733333
1000.425332	2117.943413	10.750000
998.205270	2091.551244	10.766667
995.504051	2064.869446	10.783333
993.283805	2038.749995	10.800000
990.421158	2013.528847	10.816667
988.039873	1988.289282	10.833333
985.175924	1965.009809	10.850000
982.792975	1942.253363	10.866667
980.570810	1918.999478	10.883333
978.028713	1894.299234	10.900000
975.325678	1870.328474	10.916667
972.943527	1846.381733	10.933333
970.239961	1823.203682	10.950000
967.696435	1800.636231	10.966667
965.473801	1778.081346	10.983333
963.090968	1755.152689	11.000000
960.548645	1730.790147	11.016667
958.166716	1706.511856	11.033333
955.623858	1682.947371	11.050000
953.081267	1658.986385	11.066667
950.377750	1635.733934	11.083333
947.673102	1614.171430	11.100000
945.288652	1593.655496	11.116667
942.743994	1572.778082	11.133333
940.359748	1551.957276	11.150000
937.654803	1530.836582	11.166667
935.270752	1509.726174	11.183333
932.564979	1489.841549	11.200000
930.179432	1470.962041	11.216667
927.955649	1450.122759	11.233333
925.250003	1430.048785	11.250000
923.026070	1409.432169	11.266667
920.482083	1387.554821	11.283333
918.097837	1366.733428	11.300000
915.553028	1346.081956	11.316667
913.008464	1325.064201	11.333333
910.623980	1304.599078	11.350000
908.078932	1284.304067	11.366667
905.373001	1264.655713	11.383333
902.987965	1245.015187	11.400000
900.121082	1226.116068	11.416667
897.414297	1207.740833	11.433333
895.348761	1190.190022	11.450000
892.641843	1172.014784	11.466667
890.255208	1154.759453	11.483333
887.869434	1136.219305	11.500000
885.322797	1118.295995	11.516667
882.776700	1099.566934	11.533333
880.390408	1081.800140	11.550000
878.164834	1063.633256	11.566667
875.297844	1044.893816	11.583333
872.750557	1027.940905	11.600000
870.524472	1010.536954	11.616667
868.138421	992.410573	11.633333
865.591224	975.322792	11.650000
862.884345	957.089245	11.666667
859.694484	941.291182	11.683333
857.466614	926.550895	11.700000
854.917720	911.997125	11.716667
852.689745	897.414482	11.733333
850.302646	880.851373	11.750000
847.594226	864.918449	11.766667
845.527965	848.448691	11.783333
842.819690	832.297433	11.800000
840.110795	817.073889	11.816667
837.723084	801.423796	11.833333
835.013516	787.203829	11.850000
832.785623	772.497949	11.866667
830.397186	757.934096	11.883333
827.848471	743.111124	11.900000
825.460716	727.528098	11.916667
822.751654	712.552683	11.933333
820.041999	698.462602	11.950000
817.973969	684.632909	11.966667
815.264198	670.715874	11.983333
812.875082	657.164103	12.000000
810.165195	643.420165	12.016667
807.615479	630.091779	12.033333
805.547679	615.919899	12.050000
802.676875	602.872279	12.066667
799.966503	589.852719	12.083333
797.737034	577.498427	12.100000
795.186791	564.957061	12.116667
792.957470	552.383574	12.133333
790.407122	539.999351	12.150000
788.017697	526.907589	12.166667
785.306997	514.377280	12.183333
782.756487	502.235301	12.200000
780.366411	490.116242	12.216667
777.655308	478.187004	12.233333
775.264889	466.579362	12.250000
772.553682	454.805108	12.266667
770.002441	443.754049	12.283333
767.772361	432.313106	12.300000
765.060537	421.460091	12.316667
762.669179	411.253604	12.333333
760.278239	400.424680	12.350000
757.566505	389.437719	12.366667
755.335504	379.370911	12.383333
752.944424	368.749802	12.400000
750.072059	358.033141	12.416667
747.841594	347.165799	12.433333
745.129175	337.201057	12.450000
742.737467	327.517697	12.466667
740.024743	318.009038	12.483333
737.793005	309.041783	12.500000
735.401607	298.895768	12.516667
732.849675	288.876076	12.533333
730.297269	279.562841	12.550000
727.744610	270.628040	12.566667
725.031423	261.808049	12.583333
722.799452	253.189161	12.600000
720.246469	244.738022	12.616667
717.853730	236.593932	12.633333
715.461575	227.578335	12.650000
712.747993	219.349221	12.666667
710.355553	210.757234	12.683333
707.802183	202.884026	12.700000
705.087888	195.719269	12.716667
702.694739	188.186193	12.733333
699.820095	180.871449	12.750000
697.426487	174.024112	12.766667
695.033048	166.923851	12.783333
692.639384	160.159953	12.800000
690.245888	153.146291	12.816667
687.370897	146.348091	12.833333
685.137252	140.228115	12.850000
682.582990	133.685135	12.866667
680.028319	127.752222	12.883333
678.115578	121.625343	12.900000
675.400939	114.974547	12.916667
673.007059	108.533315	12.933333
670.292175	102.247595	12.950000
667.416032	97.168236	12.966667
665.342497	91.555768	12.983333
662.466314	86.536624	13.000000
660.071394	81.647870	13.016667
657.837309	76.184742	13.033333
655.281862	71.409486	13.050000
653.047556	66.276820	13.066667
650.492252	61.288460	13.083333
647.615773	56.711148	13.100000
645.220209	52.784470	13.116667
642.182854	48.843351	13.133333
639.947574	45.163060	13.150000
638.033435	41.122798	13.166667
635.477329	37.332642	13.183333
633.081872	33.244468	13.200000
630.365077	29.811586	13.216667
627.969074	26.539109	13.233333
625.412571	23.339950	13.250000
622.695398	20.470375	13.266667
620.459853	17.186124	13.283333
617.902979	14.541712	13.300000
615.827563	11.736074	13.316667
613.270673	9.115688	13.333333
610.713269	7.263351	13.350000
608.316685	4.857984	13.366667
605.759101	3.272646	13.383333
603.522491	1.577910	13.400000
601.446031	0.330650	13.416667
598.887935	-0.489985	13.433333
597.132281	-1.596671	13.450000
594.895158	-2.526790	13.466667
592.979011	-3.569516	13.483333
590.902373	-4.551328	13.500000
588.825733	-5.530068	13.516667
586.588767	-6.694469	13.533333
584.672776	-7.970625	13.550000
582.435805	-9.127045	13.566667
580.198996	-10.524554	13.583333
577.320064	-11.440889	13.600000
574.762108	-12.468985	13.616667
572.043822	-13.678698	13.633333
568.683253	-14.165550	13.650000
563.396980	-14.196669	13.666667
537.727008	-4.442283	13.683333
537.413119	-2.140998	13.700000
541.433402	-2.859491	13.716667
544.009776	-3.786226	13.733333
540.487740	-2.755220	13.750000
539.052057	-2.477110	13.766667
538.419144	-2.974616	13.783333
533.934176	-1.595605	13.800000
537.152992	-3.482616	13.816667
532.026555	-2.599198	13.833333
530.270057	-2.446720	13.850000
527.550951	-2.430628	13.866667
523.868587	-1.582019	13.883333
522.112250	-1.670202	13.900000
519.072003	-1.294206	13.916667
516.513060	-0.850018	13.933333
516.361771	-1.757323	13.950000
512.198101	-0.973765	13.966667
513.009744	-2.227076	13.983333
507.562324	-1.218858	14.000000
505.645495	-1.244466	14.016667
501.963450	-0.871875	14.033333
498.923039	-0.250355	14.050000
497.648164	-0.506020	14.066667
496.533938	-1.058605	14.083333
493.975312	-1.088334	14.100000
493.663529	-1.928835	14.116667
486.932353	-0.687384	14.133333
484.694383	-0.352664	14.150000
481.814617	-0.024035	14.166667
480.379250	-0.216783	14.183333
480.067464	-1.052927	14.200000
477.188016	-1.197610	14.216667
473.826941	-0.929284	14.233333
471.107820	-0.891924	14.250000
466.462674	0.079633	14.266667
466.150726	-0.514748	14.283333
462.468512	0.109966	14.300000
461.835586	-0.367216	14.316667
460.561178	-1.319923	14.333333
457.039767	-1.222216	14.350000
453.839175	-1.003537	14.366667
449.675492	-0.200298	14.383333
447.437674	-0.092975	14.400000
446.483924	-0.684272	14.416667
442.320240	0.121110	14.433333
442.650399	-0.932861	14.450000
439.449803	-0.708504	14.466667
436.570185	-0.599191	14.483333
434.974632	-1.186940	14.500000
430.329635	-0.436416	14.516667
427.610346	-0.148637	14.533333
424.570080	0.255932	14.550000
423.295190	0.022203	14.566667
422.341434	-0.559622	14.583333
419.782944	-0.791727	14.600000
